Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	29	355	2
2	373	253	4
3	74	201	4
4	237	213	7
5	189	306	7
6	22	205	10
7	203	384	15
8	92	50	22
9	337	388	23
10	329	241	26
11	337	388	28
12	200	89	30
13	223	372	35
14	40	54	42
15	79	209	42
16	329	241	43
17	255	239	49
18	275	12	50
19	153	281	56
20	324	216	57
21	223	372	58
22	26	250	59
23	308	204	66
24	231	219	66
25	154	288	69
26	24	121	76
27	150	108	81
28	14	210	83
29	254	240	84
30	348	279	86
31	322	242	88
32	348	279	92
33	249	242	95
34	162	69	107
35	57	353	107
36	223	372	110
37	361	39	115
38	168	62	121
39	373	253	123
40	164	62	126
41	39	56	129
42	127	90	134
43	244	114	149
44	158	366	155
45	203	384	157
46	327	242	165
47	308	396	170
48	26	250	173
49	89	29	175
50	230	241	182
51	212	146	183
52	84	252	191
53	26	250	193
54	182	378	196
55	22	205	198
56	154	288	209
57	348	279	210
58	182	379	211
59	189	306	214
60	337	388	215
61	182	378	216
62	87	153	218
63	361	39	219
64	79	154	222
65	172	178	223
66	230	241	228
67	212	146	231
68	21	96	233
69	279	4	234
70	369	19	243
71	131	283	243
72	157	205	256
73	131	283	264
74	26	250	269
75	157	205	271
76	92	155	272
77	324	216	275
78	242	105	282
79	314	390	296
80	348	279	297
81	244	114	299
82	100	6	301
83	244	114	307
84	231	219	307
85	41	56	308
86	99	7	310
87	322	242	316
88	79	154	318
89	158	366	335
90	162	69	335
91	75	206	335
92	201	387	341
93	129	98	350
94	153	280	351
95	308	396	370
96	230	241	378
97	79	154	380
98	32	352	381
99	87	153	383
100	153	280	384
101	207	391	389
102	321	339	392
103	302	60	398
104	150	108	399
105	95	63	408
106	322	242	410
107	11	115	411
108	26	250	413
109	162	69	431
110	74	201	436
111	182	378	436
112	275	12	436
113	182	378	442
114	210	141	447
115	40	54	447
116	240	210	453
117	150	108	457
118	389	307	457
119	22	205	458
120	231	219	461
121	87	153	463
122	337	388	464
123	314	390	467
124	172	178	471
125	348	279	472
126	11	115	474
127	254	240	474
