Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	42	7	1
2	55	5	16
3	35	17	20
4	20	40	26
5	26	52	45
6	56	39	47
7	5	30	53
8	45	10	59
9	35	17	60
10	20	50	70
11	10	43	76
12	12	24	86
13	24	58	88
14	49	11	91
15	37	31	93
16	20	50	94
17	45	20	95
18	60	12	106
19	15	47	114
20	55	5	118
21	20	50	120
22	15	30	125
23	53	12	128
24	49	58	132
25	22	22	136
26	15	30	142
27	47	47	143
28	21	24	146
29	11	31	147
30	63	65	154
31	45	65	164
32	62	77	166
33	16	22	172
34	22	27	176
35	28	18	176
36	37	47	182
37	27	43	185
38	37	31	186
39	2	60	204
40	63	65	207
41	22	22	210
42	57	48	212
43	57	68	220
44	40	25	234
45	27	69	235
46	62	77	237
47	65	35	242
48	37	56	244
49	65	55	254
50	10	20	266
51	56	39	271
52	22	27	275
53	18	24	277
54	57	29	280
55	19	21	280
56	4	18	288
57	40	60	288
58	49	58	313
59	16	22	326
60	14	37	349
61	22	27	351
62	35	17	351
63	16	22	354
64	26	27	360
65	16	22	367
66	41	49	371
67	35	40	375
68	20	20	381
69	45	10	382
70	19	21	384
71	15	19	385
72	2	60	394
73	11	31	402
74	56	37	408
75	4	18	416
76	42	7	420
77	57	48	420
78	37	56	437
79	16	22	441
80	2	60	442
81	31	52	444
82	57	29	448
83	61	52	457
84	2	60	457
85	2	60	466
86	46	13	466
87	45	20	470
88	55	54	473
