Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	64	138	9
2	34	72	14
3	69	115	16
4	44	58	26
5	95	135	27
6	44	58	35
7	103	44	42
8	19	120	57
9	4	44	61
10	69	115	63
11	10	111	70
12	86	80	75
13	12	84	82
14	85	111	84
15	103	82	88
16	40	113	112
17	101	0	113
18	35	90	121
19	47	83	154
20	16	92	169
21	18	70	170
22	69	115	176
23	69	115	181
24	40	113	181
25	107	102	222
26	16	62	280
27	36	124	281
28	140	36	299
29	16	62	302
30	44	36	310
31	99	34	317
32	139	68	334
33	101	0	340
34	8	138	345
35	139	110	354
36	83	38	356
37	38	122	360
38	16	92	367
39	50	106	368
40	80	103	368
41	50	112	377
42	82	100	393
43	19	120	411
44	120	47	412
45	50	106	434
46	64	115	437
47	99	34	440
48	140	36	445
49	12	84	447
50	65	0	463
51	137	96	465
52	58	80	473
