Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	54	33	7
2	81	57	22
3	30	57	26
4	86	80	42
5	115	124	52
6	54	78	59
7	56	139	105
8	8	138	111
9	117	92	123
10	101	0	123
11	34	72	125
12	117	92	144
13	58	11	153
14	117	92	158
15	120	14	158
16	12	48	161
17	10	111	193
18	54	33	199
19	78	111	211
20	101	0	246
21	140	36	262
22	113	45	278
23	69	115	285
24	71	70	291
25	85	111	294
26	120	52	303
27	86	80	308
28	81	57	317
29	78	111	335
30	103	44	340
31	12	84	344
32	120	47	384
33	120	14	391
34	120	52	396
35	16	92	419
36	19	120	420
37	120	102	431
38	48	47	444
39	13	48	458
40	71	70	459
41	121	123	459
42	140	42	470
43	50	112	476
44	120	14	480
