Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	53	30	4
2	50	35	16
3	0	45	27
4	45	70	35
5	48	30	57
6	25	50	60
7	65	82	87
8	22	85	101
9	2	40	106
10	35	66	109
11	62	69	119
12	78	40	129
13	16	42	145
14	85	25	179
15	0	40	180
16	0	40	184
17	55	85	202
18	50	40	204
19	65	60	208
20	53	30	215
21	22	66	223
22	53	35	223
23	60	55	243
24	47	40	245
25	8	40	248
26	86	46	255
27	30	50	255
28	15	75	267
29	4	55	268
30	38	15	269
31	42	10	275
32	72	55	306
33	92	30	307
34	25	35	321
35	85	25	324
36	20	55	339
37	60	55	364
38	64	46	382
39	50	30	392
40	14	66	396
41	10	35	416
42	60	85	426
43	70	58	437
44	23	52	479
