Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	38	10	25
2	30	50	32
3	70	58	33
4	50	40	40
5	65	82	66
6	8	40	71
7	38	15	77
8	38	15	87
9	0	45	99
10	72	45	111
11	20	50	124
12	70	58	143
13	36	40	144
14	45	35	152
15	48	20	154
16	36	40	176
17	64	46	195
18	0	40	206
19	60	55	226
20	33	32	236
21	45	35	240
22	55	80	257
23	20	80	265
24	34	25	267
25	14	66	279
26	48	30	284
27	72	55	313
28	40	5	340
29	8	40	347
30	20	85	373
31	95	30	380
32	85	25	385
33	15	75	386
34	56	64	394
35	42	15	402
36	38	5	411
37	53	30	411
38	5	35	427
39	55	80	431
40	42	65	442
41	8	40	453
42	58	70	455
43	42	65	476
44	52	75	476
