Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	57	157	3
2	32	166	10
3	179	95	14
4	40	130	15
5	151	180	16
6	155	22	20
7	172	186	22
8	149	103	25
9	152	122	26
10	157	142	29
11	94	119	31
12	12	131	33
13	126	100	34
14	40	130	37
15	159	105	37
16	146	166	49
17	152	190	54
18	85	164	62
19	149	78	81
20	154	7	88
21	127	39	90
22	39	186	90
23	75	134	90
24	134	157	97
25	113	158	98
26	59	24	100
27	56	148	100
28	198	16	103
29	162	162	105
30	67	70	112
31	184	101	115
32	8	89	119
33	60	184	123
34	66	3	124
35	134	157	130
36	36	104	130
37	193	12	133
38	36	104	145
39	125	49	145
40	149	78	152
41	60	153	156
42	40	130	159
43	179	95	160
44	154	7	162
45	31	63	163
46	63	44	163
47	111	129	165
48	38	183	168
49	155	17	171
50	38	183	177
51	186	8	180
52	59	24	185
53	188	194	186
54	17	32	187
55	42	174	187
56	75	134	190
57	60	184	193
58	28	127	197
59	154	7	202
60	23	176	202
61	188	194	203
62	59	24	203
63	198	16	208
64	116	4	210
65	172	161	210
66	146	166	211
67	75	134	213
68	60	184	218
69	125	49	227
70	110	8	236
71	116	4	251
72	165	156	256
73	188	194	256
74	85	164	256
75	28	127	257
76	7	119	274
77	71	114	275
78	12	113	279
79	105	26	281
80	155	17	282
81	110	8	282
82	39	186	292
83	39	186	294
84	60	153	294
85	60	153	303
86	193	12	304
87	134	157	304
88	139	97	306
89	9	122	307
90	113	100	310
91	109	197	313
92	32	166	314
93	172	186	319
94	134	157	320
95	113	100	323
96	146	166	338
97	112	78	344
98	157	142	356
99	152	122	357
100	110	8	357
101	154	7	358
102	134	157	362
103	121	50	371
104	17	166	372
105	47	118	373
106	108	141	376
107	126	100	377
108	12	131	386
109	94	119	390
110	155	22	404
111	46	22	406
112	152	190	414
113	186	8	418
114	154	7	419
115	105	26	425
116	157	142	427
117	67	70	428
118	18	35	430
119	94	119	430
120	103	25	432
121	184	101	434
122	71	114	435
123	172	186	450
124	129	176	450
125	111	129	453
126	126	100	453
127	158	20	458
128	134	157	459
129	12	113	459
130	152	122	462
131	45	55	462
132	158	20	467
133	103	25	471
134	121	50	472
