Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	130	149	1
2	179	95	12
3	36	104	13
4	23	176	13
5	59	139	21
6	88	143	21
7	111	129	22
8	165	156	24
9	155	107	25
10	94	119	26
11	71	114	26
12	146	166	32
13	66	3	40
14	103	97	43
15	56	148	44
16	110	8	57
17	184	101	59
18	38	183	64
19	84	180	66
20	111	129	67
21	124	191	71
22	155	107	76
23	28	127	81
24	152	122	81
25	149	103	85
26	18	35	86
27	151	180	87
28	17	166	87
29	152	122	93
30	59	139	96
31	111	129	96
32	32	166	102
33	66	3	102
34	139	97	105
35	151	180	117
36	8	89	124
37	139	97	128
38	146	166	132
39	155	22	133
40	12	113	136
41	158	20	137
42	45	55	138
43	134	157	139
44	103	77	142
45	146	166	147
46	159	196	148
47	42	174	149
48	45	95	149
49	5	122	151
50	126	100	154
51	139	97	156
52	152	190	159
53	60	184	162
54	23	176	162
55	42	174	163
56	126	100	166
57	30	67	172
58	149	78	175
59	85	164	175
60	97	129	177
61	105	26	179
62	184	101	181
63	184	101	192
64	112	6	206
65	103	97	209
66	85	85	210
67	32	166	210
68	143	103	215
69	184	101	215
70	109	197	216
71	31	63	219
72	99	45	221
73	156	93	222
74	108	141	223
75	200	162	225
76	85	85	231
77	154	7	236
78	38	183	236
79	159	196	242
80	38	183	247
81	45	95	251
82	112	78	253
83	113	158	266
84	94	119	268
85	97	129	282
86	85	85	284
87	130	149	293
88	88	152	296
89	148	38	297
90	149	78	300
91	66	3	304
92	99	45	310
93	30	67	314
94	35	9	316
95	108	148	322
96	88	152	322
97	30	67	323
98	5	122	324
99	129	176	325
100	152	190	328
101	139	97	330
102	59	139	334
103	113	100	339
104	28	127	341
105	23	176	342
106	112	78	342
107	159	196	356
108	121	50	356
109	18	35	358
110	157	142	367
111	88	152	370
112	85	164	373
113	149	103	376
114	60	153	382
115	45	55	382
116	127	39	386
117	155	107	390
118	159	196	391
119	156	93	392
120	124	165	392
121	56	148	394
122	35	9	405
123	148	38	408
124	28	127	411
125	108	148	413
126	129	176	413
127	8	89	424
128	113	158	432
129	130	149	437
130	121	50	437
131	126	100	438
132	152	122	440
133	18	35	444
134	5	122	445
135	40	130	446
136	143	103	449
137	47	118	450
138	179	95	455
139	159	196	455
140	143	103	462
141	112	78	463
142	60	184	465
143	184	101	466
144	88	152	471
145	158	20	472
146	5	122	475
147	5	122	476
148	124	165	479
