Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	166	124	3	186	246
2	76	212	4	328	388
3	341	287	7	367	427
4	117	252	9	167	227
5	261	363	11	168	228
6	242	283	17	66	126
7	289	203	19	204	264
8	351	281	24	155	215
9	86	59	26	131	191
10	215	188	27	289	349
11	230	387	40	348	408
12	338	161	49	260	320
13	54	218	49	123	183
14	70	207	51	283	343
15	338	161	52	221	281
16	16	56	55	437	497
17	138	356	56	240	300
18	149	244	58	231	291
19	70	63	61	459	519
20	142	363	72	233	293
21	218	172	76	374	434
22	300	203	85	329	389
23	272	193	88	181	241
24	73	183	88	389	449
25	265	377	96	111	171
26	243	103	100	143	203
27	255	384	102	256	316
28	286	108	103	325	385
29	130	235	118	372	432
30	174	92	122	268	328
31	86	59	125	357	417
32	258	134	127	270	330
33	282	7	128	275	335
34	341	287	129	458	518
35	258	134	131	149	209
36	211	110	133	374	434
37	351	281	141	192	252
38	351	281	152	299	359
39	86	59	159	249	309
40	341	287	160	470	530
41	128	161	166	210	270
42	275	29	173	235	295
43	142	363	181	236	296
44	211	110	188	420	480
45	155	349	195	474	534
46	244	358	196	413	473
47	268	97	199	233	293
48	350	157	199	250	310
49	218	172	199	269	329
50	263	80	200	448	508
51	243	103	202	321	381
52	69	126	212	303	363
53	204	21	213	447	507
54	263	80	214	215	275
55	146	361	224	354	414
56	312	217	229	370	430
57	273	342	230	315	375
58	70	207	230	447	507
59	70	207	231	365	425
60	86	140	235	373	433
61	280	249	236	442	502
62	244	277	237	361	421
63	149	345	242	437	497
64	281	230	243	255	315
65	97	139	245	349	409
66	260	156	245	350	410
67	146	361	249	318	378
68	97	91	253	418	478
69	263	118	257	298	358
70	117	252	258	468	528
71	117	252	259	281	341
72	272	193	263	444	504
73	289	203	263	285	345
74	267	393	267	302	362
75	281	86	271	390	450
76	70	63	272	392	452
77	70	207	274	402	462
78	268	97	274	405	465
79	140	265	275	473	533
80	267	393	277	351	411
81	312	217	282	383	443
82	341	287	284	452	512
83	87	204	284	413	473
84	117	252	294	340	400
85	245	149	296	379	439
86	275	29	297	453	513
87	215	188	300	444	504
88	144	343	307	360	420
89	143	76	313	355	415
90	51	95	314	391	451
91	76	212	317	355	415
92	242	283	320	410	470
93	296	209	325	462	522
94	275	29	329	419	479
95	350	157	335	479	539
96	50	248	335	350	410
97	226	102	335	448	508
98	146	361	337	340	400
99	140	265	339	363	423
100	86	59	347	473	533
101	338	161	351	388	448
102	289	203	353	391	451
103	146	361	356	445	505
104	128	161	360	478	538
105	361	125	362	386	446
106	155	349	368	440	500
107	69	70	369	449	509
108	281	86	375	392	452
109	259	117	375	417	477
110	51	95	376	395	455
111	312	217	383	385	445
112	138	356	384	418	478
113	312	217	386	421	481
114	152	78	389	411	471
115	271	375	390	398	458
116	54	218	394	477	537
117	282	248	400	406	466
118	129	361	403	475	535
119	73	183	410	468	528
120	312	217	412	471	531
121	207	55	413	446	506
122	265	377	425	480	540
123	97	91	428	451	511
124	244	277	430	460	520
125	265	377	431	476	536
126	368	103	434	479	539
127	54	218	435	478	538
128	86	140	436	448	508
129	156	144	445	476	536
130	263	118	447	462	522
131	140	265	449	459	519
132	117	252	455	461	521
133	341	287	455	472	532
134	368	103	459	460	520
135	79	139	466	478	538
136	129	361	472	477	537
137	291	215	475	478	538
138	143	76	475	476	536
139	361	125	476	477	537
