Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	184	110	1	477	537
2	186	8	2	458	518
3	70	28	2	15	75
4	66	3	3	349	409
5	71	114	7	462	522
6	38	101	12	110	170
7	193	12	14	433	493
8	143	116	17	450	510
9	120	39	17	275	335
10	55	51	20	316	376
11	86	69	22	380	440
12	53	175	22	461	521
13	137	158	22	108	168
14	44	10	29	222	282
15	173	42	34	281	341
16	172	161	36	196	256
17	124	191	38	296	356
18	143	116	42	211	271
19	66	3	42	324	384
20	31	79	44	184	244
21	184	140	44	319	379
22	184	110	47	83	143
23	184	110	48	447	507
24	75	173	49	435	495
25	172	161	50	250	310
26	85	193	50	258	318
27	115	50	67	480	540
28	35	9	72	438	498
29	175	60	82	189	249
30	149	78	84	280	340
31	66	3	84	298	358
32	171	36	86	348	408
33	164	37	88	260	320
34	30	183	88	362	422
35	53	175	91	161	221
36	191	124	103	440	500
37	25	48	105	292	352
38	184	110	117	423	483
39	152	122	132	196	256
40	114	183	135	366	426
41	7	119	138	343	403
42	63	149	139	289	349
43	164	37	147	208	268
44	121	50	149	357	417
45	84	81	150	238	298
46	41	186	158	321	381
47	75	170	162	305	365
48	191	124	166	175	235
49	66	3	171	199	259
50	37	177	178	295	355
51	71	114	179	446	506
52	125	53	180	475	535
53	191	124	181	196	256
54	173	42	184	366	426
55	125	78	184	224	284
56	27	97	186	263	323
57	60	153	187	269	329
58	135	45	187	328	388
59	152	122	200	387	447
60	53	175	203	264	324
61	168	58	207	345	405
62	53	79	208	423	483
63	186	8	213	239	299
64	81	183	213	441	501
65	126	100	215	478	538
66	182	110	215	349	409
67	114	112	217	270	330
68	184	110	224	437	497
69	28	77	226	438	498
70	151	132	229	250	310
71	125	78	232	314	374
72	53	180	235	459	519
73	37	177	240	472	532
74	158	20	244	468	528
75	80	190	250	316	376
76	94	31	252	289	349
77	168	58	253	354	414
78	67	70	254	431	491
79	121	46	256	460	520
80	80	190	258	355	415
81	66	3	261	268	328
82	71	114	262	419	479
83	186	149	263	351	411
84	24	197	265	329	389
85	56	148	268	298	358
86	178	61	271	335	395
87	155	107	279	445	505
88	173	42	284	359	419
89	36	104	285	291	351
90	35	9	285	413	473
91	31	79	287	308	368
92	55	51	289	358	418
93	143	116	294	344	404
94	48	106	298	348	408
95	67	70	300	420	480
96	75	173	304	353	413
97	75	173	305	319	379
98	85	193	315	381	441
99	32	47	318	338	398
100	178	127	319	413	473
101	27	97	319	431	491
102	112	42	323	392	452
103	188	70	326	364	424
104	152	122	326	363	423
105	41	186	329	362	422
106	85	193	341	407	467
107	196	126	341	476	536
108	55	87	347	440	500
109	180	66	348	418	478
110	50	135	351	403	463
111	121	50	363	385	445
112	55	51	364	477	537
113	60	71	364	457	517
114	37	177	366	396	456
115	145	71	368	461	521
116	30	183	377	396	456
117	182	110	379	451	511
118	27	97	379	401	461
119	125	78	380	459	519
120	56	148	389	479	539
121	114	112	389	472	532
122	138	61	390	419	479
123	186	8	392	452	512
124	113	151	397	448	508
125	30	183	397	443	503
126	66	3	399	413	473
127	173	42	401	419	479
128	84	81	402	405	465
129	150	26	413	438	498
130	24	197	427	466	526
131	188	70	437	443	503
132	178	61	439	447	507
133	150	26	444	450	510
134	48	106	445	471	531
135	114	112	453	461	521
136	84	81	457	462	522
137	71	114	463	466	526
138	50	135	467	471	531
139	186	149	469	470	530
140	56	148	475	480	540
141	80	190	476	478	538
142	75	170	476	478	538
