Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	87	30	10
2	23	3	13
3	55	20	23
4	22	85	24
5	55	85	24
6	47	47	25
7	62	80	26
8	21	24	26
9	2	45	30
10	55	80	33
11	40	5	36
12	25	85	39
13	62	80	56
14	25	30	64
15	4	18	68
16	40	15	76
17	63	65	92
18	56	37	94
19	60	80	111
20	35	5	115
21	23	3	116
22	55	20	118
23	23	3	119
24	88	35	138
25	26	52	139
26	64	42	143
27	41	37	144
28	53	43	145
29	8	56	148
30	45	30	158
31	10	20	166
32	25	30	181
33	27	43	193
34	20	50	195
35	95	30	198
36	20	50	198
37	20	20	201
38	15	60	202
39	2	60	208
40	35	5	210
41	15	80	222
42	53	43	232
43	95	30	233
44	57	29	237
45	55	60	253
46	41	37	261
47	63	65	273
48	20	50	274
49	55	85	274
50	12	24	275
51	35	69	278
52	22	75	280
53	25	30	286
54	22	75	294
55	5	5	305
56	8	45	309
57	30	60	317
58	2	60	325
59	58	75	325
60	20	20	336
61	56	37	341
62	15	60	342
63	65	55	350
64	21	24	361
65	8	45	361
66	30	60	361
67	55	80	363
68	30	60	365
69	31	67	367
70	23	3	368
71	37	31	375
72	31	67	379
73	12	24	382
74	60	12	383
75	65	20	399
76	60	80	401
77	45	65	402
78	20	50	404
79	22	85	411
80	35	5	412
81	27	43	412
82	35	5	421
83	60	85	422
84	55	85	425
85	4	18	435
86	10	20	439
87	26	52	442
88	20	20	443
89	67	5	449
90	20	85	453
91	44	5	457
92	45	30	468
93	15	80	469
94	50	35	473
