Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	93	1	9	300	360
2	29	88	10	60	120
3	124	154	15	480	540
4	69	167	22	120	180
5	150	130	25	240	300
6	56	192	31	300	360
7	127	46	38	360	420
8	133	168	75	360	420
9	125	72	77	480	540
10	91	49	79	360	420
11	125	72	80	480	540
12	101	164	91	360	420
13	127	46	105	480	540
14	102	146	109	300	360
15	107	73	117	240	300
16	39	79	123	300	360
17	48	166	141	480	540
18	82	100	186	240	300
19	164	124	192	420	480
20	143	140	222	300	360
21	53	168	235	420	480
22	6	66	236	360	420
23	20	54	238	300	360
24	2	178	252	420	480
25	102	146	257	480	540
26	20	54	265	300	360
27	152	149	265	360	420
28	100	47	288	360	420
29	68	190	300	360	420
30	93	1	308	420	480
31	82	100	308	420	480
32	15	57	313	480	540
33	89	27	317	360	420
34	55	195	318	480	540
35	128	80	318	420	480
36	108	82	332	420	480
37	99	156	333	360	420
38	50	181	341	420	480
39	91	49	354	360	420
40	99	156	360	360	420
41	108	82	365	420	480
42	107	73	373	420	480
43	29	88	401	480	540
44	130	47	410	420	480
45	90	74	421	480	540
46	93	117	427	480	540
47	164	124	432	480	540
48	5	58	449	480	540
