Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	38	74	0
2	267	29	2
3	141	120	13
4	14	204	14
5	216	40	14
6	105	252	15
7	228	217	15
8	183	23	18
9	150	104	24
10	213	119	27
11	271	105	34
12	203	283	34
13	51	278	37
14	139	270	38
15	183	43	42
16	274	256	45
17	296	17	50
18	125	148	50
19	288	127	50
20	236	108	53
21	37	149	55
22	9	30	56
23	80	35	58
24	57	123	60
25	88	49	68
26	203	283	69
27	211	239	71
28	288	127	72
29	119	183	73
30	216	40	77
31	11	191	78
32	296	17	80
33	222	100	83
34	106	243	83
35	157	50	84
36	110	262	92
37	203	283	93
38	211	174	95
39	99	105	96
40	135	38	101
41	162	92	103
42	42	221	104
43	34	5	105
44	38	139	107
45	150	104	107
46	11	185	109
47	262	164	109
48	158	140	119
49	38	74	127
50	38	74	129
51	9	30	136
52	59	113	139
53	176	70	145
54	162	92	146
55	211	239	147
56	40	1	150
57	31	68	153
58	296	17	153
59	99	105	154
60	265	197	155
61	162	92	161
62	14	204	164
63	288	127	164
64	11	191	165
65	1	81	167
66	268	113	167
67	37	149	168
68	208	47	170
69	167	171	173
70	188	198	180
71	211	174	182
72	8	200	183
73	108	80	184
74	106	243	184
75	11	191	190
76	296	17	190
77	150	104	195
78	99	105	201
79	107	39	202
80	274	256	204
81	271	105	205
82	12	275	208
83	93	165	211
84	31	68	212
85	283	275	217
86	208	47	219
87	157	50	222
88	211	174	222
89	205	130	226
90	109	148	226
91	296	211	228
92	229	40	234
93	34	5	235
94	215	295	237
95	228	217	238
96	8	200	242
97	228	41	243
98	19	290	245
99	93	165	252
100	17	0	254
101	12	275	254
102	215	295	255
103	167	171	256
104	38	139	256
105	59	113	260
106	109	148	261
107	26	27	261
108	205	130	267
109	38	74	268
110	1	81	273
111	109	148	274
112	28	141	278
113	289	130	279
114	11	191	281
115	162	92	282
116	119	183	285
117	25	64	288
118	125	148	297
119	135	38	298
120	14	204	304
121	159	41	305
122	271	105	305
123	228	41	307
124	110	262	308
125	149	76	309
126	296	211	310
127	183	80	315
128	265	197	316
129	265	197	317
130	296	211	321
131	213	119	322
132	150	104	325
133	215	295	329
134	228	217	331
135	125	136	332
136	14	204	337
137	157	50	342
138	271	105	349
139	17	0	354
140	246	133	356
141	34	5	365
142	141	120	365
143	57	123	366
144	172	198	366
145	88	49	368
146	297	43	370
147	267	29	374
148	109	148	376
149	268	113	380
150	262	164	383
151	8	4	386
152	26	27	388
153	208	235	390
154	119	183	394
155	296	17	396
156	12	275	399
157	208	47	400
158	188	198	403
159	135	38	405
160	109	148	407
161	274	256	408
162	235	31	408
163	139	270	412
164	57	123	412
165	119	183	413
166	7	31	414
167	37	14	414
168	188	198	415
169	37	149	423
170	106	243	423
171	7	31	425
172	8	200	426
173	38	139	430
174	211	174	432
175	236	108	432
176	167	171	433
177	107	39	435
178	139	270	435
179	274	256	436
180	157	50	438
181	37	14	440
182	7	31	443
183	52	109	444
184	213	119	445
185	28	124	449
186	213	119	451
187	222	100	452
188	158	140	453
189	172	198	453
190	183	43	454
191	11	185	456
192	110	262	458
193	215	295	459
194	51	278	460
195	9	30	461
196	203	283	462
197	53	141	463
198	213	119	463
199	8	200	463
200	175	107	464
201	175	281	471
202	296	211	474
