Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	53	168	5
2	65	182	8
3	175	70	8
4	173	56	12
5	69	167	16
6	17	99	17
7	132	51	19
8	6	59	20
9	61	101	21
10	169	36	30
11	107	23	30
12	93	1	30
13	173	56	31
14	70	89	34
15	97	71	42
16	70	89	44
17	68	190	46
18	164	124	46
19	68	16	46
20	6	95	48
21	106	83	49
22	175	70	50
23	101	164	52
24	160	136	54
25	168	43	58
26	6	66	63
27	133	168	63
28	60	197	68
29	133	168	78
30	77	126	80
31	143	30	80
32	50	181	95
33	145	144	95
34	124	154	95
35	106	127	101
36	67	89	103
37	56	192	104
38	51	190	104
39	43	101	110
40	89	27	111
41	40	87	113
42	54	73	113
43	128	80	116
44	164	61	122
45	133	168	128
46	68	190	129
47	60	197	134
48	70	89	140
49	26	169	144
50	143	140	150
51	128	80	151
52	84	133	154
53	16	146	173
54	93	117	173
55	160	136	177
56	108	82	180
57	124	154	184
58	3	56	186
59	40	87	189
60	92	55	191
61	92	55	198
62	74	31	202
63	97	71	202
64	116	171	203
65	121	52	207
66	68	190	210
67	152	149	214
68	64	172	215
69	15	57	219
70	62	120	220
71	126	39	226
72	33	188	228
73	107	23	232
74	125	72	242
75	164	124	246
76	92	39	250
77	84	133	251
78	143	30	251
79	54	73	281
80	99	156	283
81	55	195	283
82	108	82	295
83	84	133	296
84	106	127	299
85	62	120	299
86	64	172	304
87	169	36	314
88	100	47	315
89	120	70	315
90	102	146	316
91	106	127	318
92	6	59	319
93	125	72	319
94	107	23	326
95	170	83	332
96	125	72	333
97	92	55	336
98	40	87	337
99	164	61	338
100	3	56	339
101	108	82	344
102	107	23	344
103	65	182	347
104	106	83	348
105	116	171	349
106	29	88	350
107	84	10	352
108	190	122	353
109	73	112	365
110	12	186	366
111	168	43	367
112	108	82	370
113	65	182	372
114	38	94	380
115	126	39	380
116	40	87	382
117	168	43	386
118	2	178	399
119	124	154	401
120	40	87	406
121	11	83	408
122	39	79	412
123	50	181	415
124	56	192	418
125	173	56	419
126	11	83	426
127	139	102	430
128	168	43	431
129	169	36	436
130	73	112	438
131	33	73	441
132	70	89	442
133	61	101	443
134	143	140	444
135	180	126	448
136	68	190	462
137	68	16	462
138	124	154	462
139	17	99	473
140	61	101	473
141	178	69	477
142	107	23	479
