Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	12	186	8
2	62	120	9
3	116	171	11
4	11	83	15
5	69	173	17
6	102	146	19
7	168	43	20
8	84	10	27
9	74	31	28
10	29	88	31
11	102	146	40
12	101	164	41
13	101	164	42
14	132	51	44
15	110	150	48
16	125	72	55
17	43	98	55
18	178	69	57
19	69	173	61
20	48	166	62
21	68	190	62
22	3	56	69
23	93	1	72
24	190	122	76
25	38	94	76
26	89	27	81
27	106	83	81
28	106	127	82
29	108	82	90
30	91	49	92
31	7	63	93
32	68	190	99
33	121	52	109
34	164	61	112
35	145	144	112
36	108	82	119
37	67	89	119
38	15	57	122
39	128	80	123
40	116	171	126
41	110	150	132
42	60	197	137
43	15	57	146
44	26	169	148
45	6	95	152
46	116	171	154
47	133	168	162
48	35	90	168
49	164	61	170
50	6	59	172
51	160	136	172
52	69	173	174
53	128	80	174
54	164	61	175
55	93	117	175
56	121	52	179
57	56	192	179
58	82	100	187
59	120	70	189
60	126	39	190
61	73	112	194
62	121	52	202
63	93	1	203
64	126	39	205
65	82	100	206
66	3	56	227
67	121	52	228
68	120	70	233
69	120	70	241
70	106	127	243
71	82	100	251
72	29	88	264
73	91	43	266
74	17	99	266
75	48	166	269
76	3	56	269
77	6	95	269
78	180	126	275
79	74	31	278
80	17	99	279
81	106	127	280
82	84	10	281
83	7	63	285
84	40	87	288
85	110	150	289
86	169	36	291
87	31	63	293
88	50	181	296
89	108	82	300
90	11	83	302
91	6	59	305
92	110	150	309
93	31	63	309
94	54	73	315
95	108	82	319
96	54	73	319
97	35	90	323
98	93	117	324
99	168	43	345
100	127	46	345
101	16	146	347
102	135	146	347
103	160	136	354
104	82	100	355
105	77	126	362
106	5	58	365
107	16	146	366
108	39	79	368
109	107	23	369
110	143	30	370
111	50	181	371
112	29	88	376
113	74	31	376
114	99	156	376
115	133	168	385
116	125	72	386
117	110	150	386
118	180	126	386
119	107	73	387
120	100	47	389
121	6	95	393
122	33	73	393
123	90	74	394
124	168	43	394
125	107	73	394
126	127	46	399
127	102	146	401
128	139	102	408
129	93	1	415
130	39	79	415
131	145	144	418
132	110	150	418
133	121	52	424
134	170	64	424
135	33	73	426
136	65	182	436
137	121	52	437
138	173	56	445
139	43	101	447
140	169	36	448
141	126	39	452
142	106	83	453
143	120	70	457
144	56	192	460
145	163	125	466
146	3	56	472
147	170	83	477
