Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	10	67	5
2	39	112	10
3	53	29	11
4	75	173	17
5	68	115	21
6	97	67	24
7	172	179	40
8	103	70	42
9	100	144	43
10	149	78	48
11	111	129	50
12	125	49	53
13	8	89	55
14	21	85	56
15	80	190	59
16	127	143	66
17	187	112	71
18	111	129	73
19	80	190	79
20	174	185	80
21	21	85	82
22	80	190	99
23	137	4	112
24	197	113	113
25	187	112	113
26	75	173	117
27	140	11	126
28	63	58	132
29	67	127	133
30	79	115	134
31	67	127	138
32	48	30	142
33	162	118	143
34	12	69	147
35	174	185	152
36	95	50	153
37	74	55	162
38	63	58	162
39	164	37	170
40	92	178	172
41	154	7	178
42	79	193	187
43	26	45	189
44	140	3	193
45	122	58	194
46	79	193	197
47	185	124	198
48	154	7	201
49	74	55	204
50	122	58	210
51	67	127	214
52	5	73	220
53	80	108	227
54	179	151	233
55	20	59	234
56	138	69	239
57	172	114	243
58	137	4	249
59	111	129	250
60	66	58	251
61	125	49	251
62	80	167	258
63	124	191	269
64	15	87	271
65	53	29	275
66	188	125	278
67	80	167	278
68	39	112	282
69	35	160	283
70	127	143	287
71	20	59	290
72	18	35	298
73	95	50	303
74	164	37	304
75	172	114	307
76	63	58	307
77	18	35	310
78	193	111	312
79	98	4	318
80	138	69	331
81	140	3	345
82	127	143	347
83	63	149	351
84	67	138	354
85	97	129	357
86	85	192	360
87	164	37	361
88	53	29	374
89	78	169	375
90	193	12	403
91	188	125	408
92	63	149	412
93	12	69	414
94	59	139	414
95	103	77	416
96	18	35	418
97	140	3	419
98	140	4	421
99	67	127	427
100	18	35	436
101	140	4	440
102	48	106	444
103	125	49	446
104	154	7	454
105	10	67	470
106	65	53	471
107	154	7	472
108	140	4	474
109	7	151	479
