Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	277	101	10
2	145	182	70
3	155	180	84
4	199	28	102
5	135	251	117
6	140	214	127
7	202	292	128
8	289	79	133
9	59	67	142
10	112	43	142
11	158	140	150
12	61	70	172
13	5	195	172
14	188	142	173
15	190	181	187
16	246	166	193
17	208	47	238
18	242	73	246
19	165	204	248
20	94	93	264
21	56	116	270
22	13	265	278
23	158	27	281
24	3	119	298
25	11	242	318
26	61	70	319
27	217	73	323
28	188	142	333
29	78	236	334
30	108	109	335
31	125	168	346
32	191	234	350
33	109	299	357
34	227	80	366
35	289	79	374
36	47	277	380
37	191	234	388
38	51	217	404
39	289	79	409
40	188	142	448
41	109	148	463
42	51	217	480
