Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	37	126	5
2	235	242	10
3	250	130	23
4	246	133	28
5	248	280	29
6	12	198	45
7	106	77	45
8	176	235	47
9	255	57	49
10	212	62	52
11	250	130	57
12	1	272	63
13	113	188	66
14	278	177	73
15	51	217	82
16	152	241	85
17	241	71	88
18	191	49	88
19	176	235	90
20	250	130	106
21	212	270	110
22	236	240	111
23	167	176	123
24	148	288	130
25	150	184	131
26	148	288	132
27	160	108	136
28	34	5	138
29	54	285	140
30	217	73	146
31	134	148	147
32	159	110	149
33	176	235	149
34	51	217	149
35	81	238	154
36	255	132	158
37	134	148	160
38	289	130	166
39	69	208	168
40	217	73	175
41	205	130	184
42	236	240	187
43	252	219	189
44	152	241	191
45	213	68	200
46	277	100	201
47	81	238	204
48	165	113	228
49	149	294	231
50	163	150	236
51	238	103	236
52	163	150	236
53	163	150	243
54	81	238	243
55	234	213	249
56	67	175	254
57	155	28	256
58	165	113	257
59	207	20	258
60	131	220	258
61	113	188	263
62	67	175	265
63	148	288	274
64	277	100	281
65	206	157	284
66	147	281	285
67	255	57	293
68	5	195	302
69	213	68	304
70	157	276	304
71	88	124	309
72	134	146	315
73	209	84	316
74	136	104	323
75	81	238	327
76	134	146	331
77	112	43	333
78	217	73	335
79	277	100	337
80	168	176	340
81	217	69	342
82	5	195	348
83	205	130	348
84	203	183	350
85	108	80	350
86	67	154	351
87	108	80	353
88	149	294	360
89	9	144	371
90	246	133	371
91	217	69	378
92	159	300	379
93	220	74	380
94	205	130	384
95	157	221	385
96	67	175	385
97	278	177	389
98	105	81	390
99	54	285	391
100	248	280	397
101	213	68	409
102	161	112	411
103	163	150	418
104	60	64	423
105	131	220	429
106	134	148	436
107	241	183	478
108	119	254	479
