Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	24	24	1
2	6	135	3
3	99	112	5
4	43	135	11
5	104	106	14
6	59	52	22
7	4	23	25
8	88	35	27
9	25	26	31
10	74	99	35
11	74	93	38
12	101	107	43
13	85	106	43
14	109	131	47
15	28	33	51
16	21	48	53
17	24	24	56
18	103	34	62
19	118	131	65
20	21	48	70
21	57	59	71
22	85	106	72
23	30	24	74
24	95	77	81
25	137	6	84
26	139	10	87
27	127	28	94
28	74	96	96
29	74	96	97
30	137	6	98
31	131	31	105
32	57	59	108
33	24	24	110
34	127	28	118
35	84	99	119
36	88	35	123
37	4	125	126
38	99	108	131
39	0	117	132
40	36	132	135
41	131	31	138
42	96	74	142
43	34	79	142
44	110	66	152
45	24	24	158
46	57	59	159
47	6	135	160
48	113	69	161
49	95	77	162
50	113	69	166
51	99	112	169
52	104	106	169
53	30	24	178
54	28	78	178
55	86	36	187
56	118	131	190
57	103	111	192
58	103	111	199
59	107	105	200
60	121	110	203
61	8	119	205
62	24	24	207
63	4	28	216
64	115	134	216
65	28	33	222
66	86	36	223
67	103	111	225
68	85	106	227
69	107	63	228
70	28	78	237
71	21	48	237
72	87	39	241
73	4	30	242
74	28	33	243
75	0	117	246
76	34	79	248
77	101	107	248
78	77	100	248
79	64	61	254
80	0	27	255
81	103	34	255
82	95	35	258
83	127	112	259
84	16	39	259
85	119	136	264
86	104	106	276
87	61	48	283
88	21	44	292
89	4	23	303
90	134	31	310
91	21	26	311
92	85	106	311
93	107	105	316
94	36	105	320
95	21	44	320
96	109	131	322
97	88	35	323
98	93	75	330
99	21	44	332
100	36	105	337
101	43	140	339
102	127	112	350
103	4	125	357
104	4	30	358
105	103	106	358
106	113	69	362
107	134	31	364
108	4	23	364
109	8	119	368
110	103	106	368
111	134	31	370
112	1	24	374
113	28	99	378
114	125	108	380
115	61	48	381
116	30	31	384
117	86	36	384
118	99	112	391
119	84	36	393
120	25	26	394
121	99	112	396
122	92	107	400
123	61	54	401
124	7	115	401
125	129	9	402
126	88	35	402
127	125	108	404
128	109	131	405
129	99	108	414
130	36	105	417
131	7	115	419
132	4	30	424
133	123	112	425
134	107	105	429
135	74	96	431
136	103	34	434
137	4	23	435
138	136	29	441
139	21	26	441
140	84	99	441
141	85	106	444
142	134	31	448
143	134	31	455
144	127	28	456
145	67	55	462
146	30	31	470
147	43	140	478
148	110	66	479
