Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	213	68	8
2	131	220	14
3	119	254	15
4	72	89	20
5	168	176	21
6	30	145	22
7	236	240	22
8	50	285	26
9	238	103	26
10	54	285	30
11	18	184	32
12	289	130	32
13	159	110	33
14	233	245	33
15	236	240	35
16	289	130	35
17	134	146	39
18	159	300	39
19	8	4	41
20	105	81	43
21	167	176	44
22	217	73	47
23	147	281	52
24	206	157	56
25	67	154	56
26	8	4	60
27	70	57	61
28	149	294	62
29	159	300	62
30	255	132	64
31	134	146	70
32	155	28	75
33	172	225	77
34	159	110	79
35	64	91	81
36	69	208	83
37	134	148	86
38	168	176	86
39	131	220	100
40	157	221	100
41	191	49	101
42	156	182	106
43	191	49	108
44	81	238	109
45	157	276	114
46	106	77	114
47	30	145	115
48	34	5	116
49	145	184	120
50	233	245	121
51	155	180	121
52	217	69	124
53	163	150	124
54	234	213	125
55	34	5	127
56	119	254	131
57	156	182	137
58	52	63	138
59	136	104	139
60	278	177	140
61	149	294	141
62	55	68	142
63	137	104	144
64	69	208	146
65	277	100	152
66	163	150	155
67	264	61	156
68	296	235	156
69	160	108	157
70	252	219	160
71	289	130	166
72	60	64	166
73	69	208	174
74	108	80	174
75	147	281	176
76	132	297	179
77	69	208	183
78	70	57	183
79	134	148	184
80	148	288	187
81	241	71	189
82	167	176	193
83	51	217	193
84	148	288	197
85	30	145	198
86	279	189	201
87	152	241	205
88	5	195	207
89	108	80	208
90	212	62	213
91	136	104	214
92	9	144	215
93	155	28	215
94	160	108	217
95	227	26	221
96	252	219	221
97	165	113	222
98	239	295	232
99	212	62	233
100	88	124	235
101	229	40	238
102	150	184	242
103	236	240	243
104	152	241	244
105	263	291	245
106	255	57	247
107	277	100	256
108	163	150	258
109	9	144	258
110	191	49	260
111	145	184	263
112	51	217	267
113	207	20	268
114	160	108	270
115	108	80	272
116	233	245	273
117	264	61	278
118	160	108	279
119	149	294	281
120	176	235	283
121	89	61	287
122	134	146	289
123	155	180	291
124	239	295	291
125	172	225	295
126	29	8	302
127	168	176	303
128	252	219	305
129	54	285	307
130	51	217	308
131	248	280	314
132	52	63	316
133	248	280	317
134	229	40	321
135	37	126	322
136	207	20	329
137	145	184	330
138	30	145	332
139	248	280	334
140	235	242	336
141	278	177	344
142	145	184	349
143	159	300	351
144	30	145	352
145	253	84	362
146	113	188	363
147	52	63	364
148	236	240	364
149	134	148	371
150	14	177	372
151	60	64	372
152	209	84	373
153	296	235	379
154	264	61	380
155	50	285	384
156	161	112	384
157	205	130	389
158	149	294	391
159	113	188	395
160	131	220	395
161	64	91	406
162	34	5	407
163	167	176	407
164	160	108	409
165	167	176	413
166	163	150	414
167	255	132	418
168	159	110	418
169	168	176	421
170	60	64	422
171	9	144	424
172	227	26	435
173	217	69	436
174	72	89	436
175	134	148	441
176	155	28	441
177	229	40	447
178	30	145	449
179	52	63	450
180	132	297	452
181	64	91	454
182	81	238	454
183	289	130	460
184	149	294	460
185	168	176	462
186	206	157	463
187	163	150	464
188	279	189	467
189	30	145	471
190	50	285	472
191	163	150	478
192	241	183	480
