Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	28	99	1	121	181
2	107	63	5	396	456
3	97	12	10	232	292
4	85	75	20	130	190
5	57	53	29	52	112
6	4	44	37	439	499
7	82	100	45	187	247
8	97	12	47	111	171
9	4	44	58	305	365
10	92	107	61	198	258
11	66	40	64	253	313
12	99	28	66	425	485
13	18	38	87	105	165
14	50	106	90	106	166
15	138	78	91	131	191
16	57	53	92	114	174
17	67	55	94	231	291
18	34	72	108	439	499
19	122	113	118	285	345
20	91	95	121	311	371
21	112	13	125	303	363
22	112	13	141	328	388
23	110	99	144	319	379
24	86	36	159	479	539
25	17	43	169	449	509
26	126	112	171	368	428
27	137	137	173	394	454
28	35	90	181	275	335
29	67	55	187	211	271
30	61	48	187	314	374
31	118	114	200	317	377
32	54	41	201	370	430
33	103	82	203	398	458
34	61	34	222	363	423
35	126	112	260	480	540
36	64	132	264	295	355
37	8	138	266	380	440
38	140	42	271	325	385
39	125	68	274	392	452
40	86	102	275	321	381
41	86	37	282	352	412
42	70	94	286	396	456
43	84	39	315	403	463
44	125	68	350	362	422
45	8	138	355	358	418
46	28	99	356	384	444
47	125	68	364	416	476
48	118	108	368	386	446
49	140	42	368	453	513
50	20	69	386	450	510
51	86	102	396	467	527
52	36	54	399	450	510
53	103	69	400	469	529
54	140	36	406	478	538
55	85	106	412	436	496
56	36	54	414	461	521
57	54	41	417	477	537
58	34	108	419	453	513
59	47	83	451	459	519
60	122	131	469	471	531
61	92	22	474	479	539
62	15	18	478	479	539
63	121	110	479	479	539
