Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	97	29	2	16	76
2	64	132	8	256	316
3	116	132	11	176	236
4	15	9	12	37	97
5	6	25	17	238	298
6	61	54	19	438	498
7	70	94	22	260	320
8	79	72	23	221	281
9	17	37	38	56	116
10	32	106	73	374	434
11	57	53	73	314	374
12	94	105	75	193	253
13	19	39	88	346	406
14	106	10	137	294	354
15	103	69	140	471	531
16	17	43	151	459	519
17	107	77	160	346	406
18	140	36	160	345	405
19	137	101	161	229	289
20	56	139	180	250	310
21	66	82	184	208	268
22	84	36	188	403	463
23	35	90	208	389	449
24	61	48	214	255	315
25	116	132	218	349	409
26	103	44	223	317	377
27	35	90	227	376	436
28	56	139	240	443	503
29	97	12	281	361	421
30	97	12	282	448	508
31	91	95	286	351	411
32	106	10	286	311	371
33	64	132	293	459	519
34	21	115	296	376	436
35	15	18	297	387	447
36	82	100	302	480	540
37	66	82	326	450	510
38	1	24	327	442	502
39	113	71	335	399	459
40	106	10	346	435	495
41	86	36	371	448	508
42	113	71	386	401	461
43	137	137	388	405	465
44	138	78	398	438	498
45	61	54	406	470	530
46	90	44	412	474	534
47	15	9	439	455	515
48	137	137	444	444	504
49	56	139	447	475	535
50	1	24	451	463	523
51	100	106	457	457	517
52	97	29	457	478	538
53	82	100	460	470	530
54	118	131	464	476	536
55	140	36	478	478	538
