Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	196	51	20	120	180
2	63	166	20	240	300
3	327	115	22	300	360
4	56	156	35	120	180
5	286	308	36	300	360
6	49	187	42	480	540
7	29	86	50	180	240
8	59	285	51	420	480
9	377	29	58	120	180
10	56	97	84	360	420
11	102	42	105	480	540
12	279	337	105	420	480
13	59	285	117	120	180
14	300	319	119	120	180
15	330	353	127	480	540
16	332	124	132	420	480
17	63	166	140	420	480
18	286	308	146	300	360
19	57	381	165	180	240
20	382	49	170	300	360
21	230	139	172	300	360
22	382	49	186	360	420
23	153	315	196	300	360
24	332	124	217	360	420
25	74	231	255	360	420
26	148	71	255	480	540
27	237	243	260	480	540
28	30	349	279	420	480
29	276	298	308	480	540
30	394	299	319	360	420
31	230	139	322	360	420
32	237	243	339	420	480
33	26	199	341	420	480
34	36	286	349	360	420
35	156	4	370	420	480
36	146	301	371	420	480
37	251	70	374	480	540
38	297	137	387	480	540
39	29	86	392	480	540
40	57	381	410	420	480
41	176	154	426	480	540
42	163	207	435	480	540
43	206	286	450	480	540
44	140	131	467	480	540
45	278	221	472	480	540
46	60	319	478	480	540
