Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	71	70	0	360	420
2	92	138	1	180	240
3	22	104	2	120	180
4	50	112	3	300	360
5	46	133	3	300	360
6	92	22	5	60	120
7	54	33	5	180	240
8	20	69	10	120	180
9	139	68	16	120	180
10	80	103	17	240	300
11	32	52	18	480	540
12	4	44	20	420	480
13	38	122	22	420	480
14	70	94	23	420	480
15	58	95	27	240	300
16	97	115	30	420	480
17	22	104	31	60	120
18	85	75	32	120	180
19	27	46	32	360	420
20	60	84	34	180	240
21	120	14	40	60	120
22	120	22	45	480	540
23	104	73	45	480	540
24	112	13	46	420	480
25	79	72	50	60	120
26	13	48	62	240	300
27	136	123	67	420	480
28	71	70	69	120	180
29	50	112	70	420	480
30	30	21	71	360	420
31	50	112	78	420	480
32	113	45	80	420	480
33	37	125	80	300	360
34	33	0	82	420	480
35	119	73	84	180	240
36	23	39	84	420	480
37	65	80	90	180	240
38	33	0	97	180	240
39	103	44	99	120	180
40	135	65	102	300	360
41	42	29	104	360	420
42	92	138	104	180	240
43	36	124	106	360	420
44	20	69	107	480	540
45	88	29	108	180	240
46	15	4	108	120	180
47	78	111	108	240	300
48	92	22	109	360	420
49	67	96	114	300	360
50	120	52	117	180	240
51	104	73	118	120	180
52	82	103	121	480	540
53	85	75	125	360	420
54	19	120	127	180	240
55	50	112	128	180	240
56	42	29	131	180	240
57	84	88	131	300	360
58	58	95	133	480	540
59	66	91	134	180	240
60	65	80	138	240	300
61	19	120	139	180	240
62	109	78	141	480	540
63	37	138	141	180	240
64	15	18	144	240	300
65	138	78	145	480	540
66	108	30	151	180	240
67	58	95	154	480	540
68	114	109	155	420	480
69	109	78	164	360	420
70	65	80	165	240	300
71	15	18	165	420	480
72	34	72	175	300	360
73	119	73	181	420	480
74	120	14	186	480	540
75	106	10	187	300	360
76	49	140	199	420	480
77	34	72	203	300	360
78	73	96	207	240	300
79	4	71	210	360	420
80	80	103	215	300	360
81	108	30	216	360	420
82	106	10	220	360	420
83	112	13	222	240	300
84	36	124	226	240	300
85	66	40	230	480	540
86	107	77	235	360	420
87	82	103	235	240	300
88	79	72	240	420	480
89	107	77	243	360	420
90	54	33	243	480	540
91	12	138	248	300	360
92	139	73	249	420	480
93	67	96	251	360	420
94	73	96	254	360	420
95	120	52	254	300	360
96	60	84	255	420	480
97	136	123	257	360	420
98	65	0	259	420	480
99	108	30	261	360	420
100	49	140	262	300	360
101	19	120	264	480	540
102	98	4	265	480	540
103	34	72	269	360	420
104	136	123	271	300	360
105	32	52	272	300	360
106	8	87	273	420	480
107	54	78	280	420	480
108	112	13	283	360	420
109	99	34	284	360	420
110	119	73	289	480	540
111	54	78	290	360	420
112	112	13	291	480	540
113	22	104	293	420	480
114	139	73	296	480	540
115	56	129	306	480	540
116	139	72	306	420	480
117	139	73	312	480	540
118	85	75	314	360	420
119	50	112	315	420	480
120	34	72	317	420	480
121	88	29	319	360	420
122	50	112	320	360	420
123	8	87	323	360	420
124	44	58	324	360	420
125	109	139	325	480	540
126	4	44	327	420	480
127	34	72	327	360	420
128	58	95	327	480	540
129	104	32	327	420	480
130	97	115	329	360	420
131	120	60	331	480	540
132	103	44	334	480	540
133	22	104	334	480	540
134	139	68	339	480	540
135	95	135	341	480	540
136	37	125	348	360	420
137	13	48	349	360	420
138	104	32	349	360	420
139	58	95	350	480	540
140	50	112	353	480	540
141	109	78	354	480	540
142	54	106	362	480	540
143	60	23	362	420	480
144	92	138	363	420	480
145	50	112	365	420	480
146	109	78	365	420	480
147	109	139	375	480	540
148	120	14	376	480	540
149	78	111	377	420	480
150	138	78	383	420	480
151	120	52	384	480	540
152	36	124	387	420	480
153	56	129	388	480	540
154	86	40	392	480	540
155	65	80	393	420	480
156	50	112	396	480	540
157	4	71	398	480	540
158	37	125	399	480	540
159	23	19	401	480	540
160	4	71	402	480	540
161	65	0	403	420	480
162	95	135	403	480	540
163	121	124	403	480	540
164	104	139	405	420	480
165	34	72	409	420	480
166	39	13	411	480	540
167	120	60	415	480	540
168	140	36	417	480	540
169	8	87	417	480	540
170	26	50	419	420	480
171	4	44	419	480	540
172	71	70	422	480	540
173	138	24	423	480	540
174	35	90	433	480	540
175	50	106	433	480	540
176	120	22	435	480	540
177	4	44	437	480	540
178	13	48	439	480	540
179	47	83	441	480	540
180	4	71	441	480	540
181	78	111	442	480	540
182	104	73	443	480	540
183	65	80	449	480	540
184	32	52	452	480	540
185	33	0	454	480	540
186	35	90	461	480	540
187	70	94	461	480	540
188	121	124	463	480	540
189	47	83	467	480	540
190	120	22	467	480	540
191	140	42	468	480	540
192	120	14	469	480	540
193	50	112	469	480	540
194	112	13	476	480	540
195	50	106	479	480	540
196	22	104	479	480	540
