Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	217	69	22
2	132	297	22
3	134	148	53
4	14	177	59
5	250	130	61
6	264	61	63
7	277	100	74
8	209	84	82
9	8	4	84
10	8	4	88
11	167	176	94
12	157	221	102
13	176	235	112
14	241	71	115
15	170	53	122
16	207	20	132
17	217	69	158
18	217	73	162
19	205	130	162
20	253	84	178
21	165	113	189
22	150	184	190
23	69	208	224
24	55	68	235
25	106	77	246
26	147	281	258
27	170	53	281
28	250	130	295
29	34	5	311
30	160	108	312
31	69	208	333
32	217	73	334
33	263	291	334
34	217	69	342
35	217	73	381
36	217	69	382
37	8	4	383
38	156	182	389
39	136	104	406
40	131	220	433
41	14	177	436
42	69	208	446
43	134	148	457
44	14	177	463
45	72	89	471
