Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	50	112	9	308	368
2	81	57	17	252	312
3	12	84	48	345	405
4	50	112	71	325	385
5	120	22	77	308	368
6	38	122	83	461	521
7	16	92	108	260	320
8	83	38	110	444	504
9	58	11	113	259	319
10	19	120	125	169	229
11	95	135	129	177	237
12	101	0	144	178	238
13	101	0	145	338	398
14	120	47	154	442	502
15	61	57	163	454	514
16	140	36	172	231	291
17	120	52	187	288	348
18	120	14	189	254	314
19	135	65	193	404	464
20	8	138	217	461	521
21	69	116	223	361	421
22	8	138	232	469	529
23	109	139	277	366	426
24	64	132	287	467	527
25	39	100	293	348	408
26	54	78	308	443	503
27	120	102	316	340	400
28	120	47	319	469	529
29	26	50	340	427	487
30	139	110	344	400	460
31	40	113	359	428	488
32	50	106	360	393	453
33	70	83	366	461	521
34	71	70	388	400	460
35	89	39	399	399	459
36	48	47	399	405	465
37	115	124	405	434	494
38	113	35	405	418	478
39	58	80	410	480	540
40	36	124	413	430	490
41	83	12	415	431	491
42	93	61	422	457	517
43	113	45	423	434	494
44	40	113	426	470	530
45	13	48	437	462	522
46	18	104	441	465	525
47	65	0	457	470	530
48	78	111	474	479	539
49	64	138	479	480	540
