Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	150	26	1
2	30	183	20
3	95	50	42
4	137	158	43
5	67	70	43
6	143	116	45
7	53	79	69
8	193	12	111
9	13	139	117
10	188	70	131
11	191	138	139
12	149	78	140
13	38	101	152
14	6	193	162
15	120	39	173
16	191	124	173
17	135	45	183
18	25	48	186
19	121	50	198
20	193	12	211
21	103	77	212
22	125	53	234
23	85	193	242
24	70	28	251
25	186	149	261
26	75	170	264
27	81	183	265
28	182	89	286
29	113	151	298
30	191	124	298
31	150	26	308
32	124	191	336
33	176	134	338
34	125	53	352
35	53	180	353
36	36	104	361
37	63	149	362
38	38	101	366
39	41	186	391
40	171	36	394
41	150	26	408
42	123	90	419
43	143	116	428
44	127	143	433
45	125	53	440
46	75	170	476
