Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	64	138	1	223	283
2	58	95	2	413	473
3	69	116	5	80	140
4	103	82	10	344	404
5	139	110	14	400	460
6	51	92	14	319	379
7	54	33	18	349	409
8	117	92	19	126	186
9	16	92	19	150	210
10	136	123	21	429	489
11	20	69	22	348	408
12	37	73	26	171	231
13	54	33	33	275	335
14	18	70	42	103	163
15	51	92	46	231	291
16	78	111	46	113	173
17	48	47	47	392	452
18	64	115	47	319	379
19	36	124	49	364	424
20	82	103	50	186	246
21	120	22	52	380	440
22	139	68	64	391	451
23	83	38	65	131	191
24	115	124	67	420	480
25	69	116	67	151	211
26	116	105	70	270	330
27	48	47	76	372	432
28	139	68	86	433	493
29	125	68	88	322	382
30	64	138	88	236	296
31	54	33	90	237	297
32	103	82	94	141	201
33	113	35	96	322	382
34	58	95	98	400	460
35	70	83	101	223	283
36	101	0	107	278	338
37	90	14	108	152	212
38	30	57	112	112	172
39	29	94	113	153	213
40	64	132	132	313	373
41	64	132	134	197	257
42	64	138	140	231	291
43	48	47	156	454	514
44	82	100	158	353	413
45	69	115	169	340	400
46	4	44	174	379	439
47	83	12	181	342	402
48	107	102	192	380	440
49	32	52	192	335	395
50	29	94	193	336	396
51	44	36	209	407	467
52	70	94	211	373	433
53	121	123	215	459	519
54	65	0	221	281	341
55	103	44	223	294	354
56	26	50	223	454	514
57	105	2	226	386	446
58	42	29	227	474	534
59	37	125	232	384	444
60	121	124	235	382	442
61	39	100	237	478	538
62	39	100	239	271	331
63	140	36	243	429	489
64	120	22	248	303	363
65	85	111	256	457	517
66	103	82	264	282	342
67	119	73	271	477	537
68	18	70	274	281	341
69	64	132	280	328	388
70	39	100	282	361	421
71	120	102	283	335	395
72	29	94	284	432	492
73	35	90	285	294	354
74	119	73	286	426	486
75	47	83	288	439	499
76	80	103	306	325	385
77	121	123	310	413	473
78	64	132	314	365	425
79	120	14	316	382	442
80	78	63	317	438	498
81	65	0	321	427	487
82	120	102	321	460	520
83	109	139	323	382	442
84	81	36	323	340	400
85	36	38	324	385	445
86	44	36	331	369	429
87	78	111	331	423	483
88	78	63	334	474	534
89	20	69	338	353	413
90	38	122	338	344	404
91	120	14	340	424	484
92	70	94	347	368	428
93	58	95	348	412	472
94	12	48	357	460	520
95	120	47	358	451	511
96	81	57	359	394	454
97	78	63	359	480	540
98	99	34	365	377	437
99	64	115	366	408	468
100	64	138	368	465	525
101	78	63	373	442	502
102	86	80	374	461	521
103	19	120	381	425	485
104	113	45	383	395	455
105	93	61	391	401	461
106	136	123	392	414	474
107	109	139	394	420	480
108	86	80	395	405	465
109	104	73	420	448	508
110	26	50	421	479	539
111	26	50	423	438	498
112	13	48	425	441	501
113	69	116	426	429	489
114	69	115	427	432	492
115	58	11	432	459	519
116	70	94	433	473	533
117	42	29	434	465	525
118	64	132	435	446	506
119	30	57	436	436	496
120	69	115	440	463	523
121	58	95	442	461	521
122	69	115	445	479	539
123	65	0	445	480	540
124	89	39	446	449	509
125	103	44	447	474	534
126	119	73	448	476	536
127	26	50	449	450	510
128	58	95	451	455	515
129	37	73	453	480	540
130	37	73	474	479	539
