Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	175	107	4
2	203	283	10
3	4	97	19
4	42	221	30
5	105	252	32
6	167	171	34
7	228	276	40
8	52	109	41
9	28	141	41
10	268	113	45
11	211	174	56
12	53	141	58
13	37	149	59
14	99	105	66
15	28	124	70
16	172	198	72
17	183	23	73
18	183	80	75
19	155	93	77
20	222	100	77
21	57	123	80
22	211	174	84
23	183	80	88
24	106	243	88
25	183	23	92
26	265	197	96
27	57	123	97
28	183	23	100
29	203	283	103
30	11	191	111
31	253	84	114
32	42	221	114
33	158	140	115
34	208	235	119
35	271	105	123
36	211	239	123
37	52	109	124
38	4	97	125
39	203	283	126
40	38	139	126
41	162	92	130
42	267	29	141
43	42	221	142
44	37	14	149
45	205	130	153
46	208	235	153
47	211	174	158
48	274	256	160
49	109	148	162
50	106	168	168
51	274	256	168
52	296	211	169
53	53	141	185
54	59	113	190
55	208	235	190
56	267	29	195
57	11	185	198
58	296	17	199
59	9	30	203
60	106	168	214
61	167	171	216
62	162	92	218
63	229	40	218
64	162	92	220
65	108	80	226
66	208	47	231
67	57	123	237
68	40	1	240
69	203	283	241
70	42	221	246
71	172	198	246
72	159	89	249
73	229	40	255
74	11	185	258
75	9	30	258
76	208	235	261
77	19	290	263
78	150	104	263
79	75	269	272
80	106	243	272
81	88	49	273
82	136	68	275
83	119	183	277
84	216	40	282
85	106	168	287
86	271	105	298
87	141	120	299
88	159	41	303
89	149	76	311
90	205	130	313
91	42	221	313
92	262	164	323
93	157	12	324
94	26	27	325
95	52	109	325
96	211	239	325
97	271	105	326
98	139	270	329
99	211	239	334
100	59	113	337
101	4	97	340
102	268	113	341
103	26	27	343
104	274	256	344
105	7	31	346
106	283	275	354
107	213	119	356
108	19	290	360
109	11	191	360
110	205	130	364
111	288	127	378
112	51	278	378
113	119	183	378
114	28	124	379
115	150	104	382
116	109	148	387
117	37	149	393
118	139	250	393
119	7	31	406
120	175	107	412
121	94	12	412
122	8	4	413
123	25	64	419
124	8	4	421
125	51	278	422
126	213	119	423
127	139	270	424
128	19	290	426
129	8	200	429
130	262	164	433
131	283	275	433
132	188	198	434
133	211	239	436
134	172	198	443
135	51	278	445
136	297	43	452
137	105	252	456
138	37	149	459
139	106	243	461
140	262	164	464
141	283	275	464
142	12	275	471
143	25	64	475
144	38	139	480
