Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	62	40	0
2	62	80	0
3	16	42	1
4	8	40	12
5	28	52	19
6	86	46	26
7	36	18	30
8	60	85	32
9	5	35	33
10	34	60	34
11	62	69	36
12	52	75	44
13	72	55	47
14	35	69	49
15	28	52	52
16	33	32	58
17	35	5	61
18	85	35	65
19	44	25	65
20	45	70	66
21	5	45	68
22	85	35	70
23	62	69	70
24	22	66	75
25	58	70	76
26	20	55	76
27	35	66	79
28	60	85	81
29	33	35	86
30	95	30	88
31	65	82	91
32	25	35	93
33	28	52	99
34	62	80	100
35	60	85	110
36	20	55	111
37	45	65	112
38	50	40	113
39	60	55	127
40	45	70	130
41	45	70	137
42	22	66	142
43	50	35	147
44	25	85	151
45	26	32	154
46	78	40	158
47	8	62	159
48	65	82	162
49	48	20	171
50	20	80	195
51	95	30	195
52	15	80	201
53	42	58	206
54	48	20	208
55	33	35	209
56	42	58	215
57	34	60	215
58	35	5	219
59	30	50	220
60	65	82	220
61	42	15	220
62	42	10	224
63	72	45	227
64	95	35	237
65	8	45	237
66	50	30	245
67	58	75	248
68	10	35	248
69	33	32	249
70	8	45	250
71	33	32	264
72	44	5	266
73	8	62	266
74	5	45	267
75	72	55	269
76	42	15	282
77	33	32	285
78	42	15	286
79	22	75	288
80	75	55	293
81	38	15	293
82	58	75	294
83	22	66	295
84	28	52	296
85	20	55	298
86	2	40	303
87	35	5	304
88	38	15	309
89	28	70	310
90	35	69	311
91	95	35	311
92	15	75	316
93	10	35	317
94	15	80	321
95	35	5	338
96	10	40	349
97	70	58	351
98	62	40	353
99	95	30	360
100	60	85	362
101	48	30	363
102	86	46	368
103	8	45	369
104	42	58	370
105	34	60	376
106	26	32	378
107	8	62	379
108	72	55	384
109	67	85	386
110	45	70	387
111	33	35	394
112	0	45	397
113	45	35	397
114	33	35	398
115	26	32	403
116	22	85	404
117	66	55	407
118	15	75	412
119	20	80	413
120	25	85	417
121	48	20	426
122	45	70	427
123	45	70	429
124	95	35	439
125	35	69	439
126	72	55	440
127	86	46	440
128	0	45	442
129	45	35	450
130	85	25	451
131	25	50	455
132	34	60	455
133	53	30	455
134	35	69	455
135	34	60	456
136	50	40	456
137	40	5	459
138	36	18	461
139	22	66	468
140	44	25	474
141	38	15	476
