Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	143	179	5
2	13	152	9
3	125	49	17
4	143	179	22
5	17	150	24
6	8	74	30
7	67	138	47
8	104	176	58
9	17	150	61
10	143	5	63
11	190	110	67
12	196	137	74
13	84	118	82
14	121	46	83
15	37	177	84
16	37	177	85
17	59	139	95
18	71	131	100
19	143	5	101
20	135	0	106
21	75	173	121
22	100	6	138
23	159	196	146
24	136	111	153
25	50	31	170
26	41	187	178
27	199	132	182
28	199	132	183
29	189	83	184
30	17	150	201
31	10	153	210
32	137	1	213
33	30	142	221
34	87	191	221
35	187	142	227
36	30	187	231
37	67	138	233
38	37	177	237
39	185	124	245
40	196	137	272
41	100	53	274
42	30	142	281
43	109	48	299
44	100	53	304
45	28	160	333
46	28	160	359
47	53	61	359
48	145	19	386
49	52	38	400
50	123	36	407
51	187	142	409
52	8	8	424
53	16	84	426
54	113	100	431
55	185	124	435
56	185	124	439
57	78	169	458
58	105	26	458
59	75	173	465
60	85	110	469
61	30	187	478
