Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	52	28	3
2	60	58	6
3	8	8	14
4	53	31	44
5	78	115	51
6	162	162	58
7	11	118	76
8	24	131	101
9	129	40	102
10	51	31	105
11	67	138	133
12	165	116	133
13	113	100	137
14	52	38	154
15	10	153	156
16	129	40	165
17	149	78	165
18	10	153	199
19	28	160	203
20	184	140	210
21	84	118	224
22	143	0	225
23	100	6	233
24	36	193	244
25	105	70	256
26	85	110	256
27	141	4	256
28	52	38	263
29	190	109	265
30	185	123	283
31	85	192	291
32	143	5	293
33	57	54	296
34	11	118	321
35	52	38	328
36	85	192	338
37	53	61	353
38	30	187	361
39	189	83	365
40	181	89	400
41	30	142	424
42	125	49	448
43	52	28	452
44	109	48	460
45	36	193	472
