Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	135	0	6
2	158	81	11
3	123	36	35
4	26	45	69
5	85	192	153
6	109	48	167
7	83	197	192
8	105	26	202
9	13	81	202
10	187	142	214
11	181	89	217
12	162	162	219
13	185	124	221
14	83	197	224
15	105	26	260
16	100	53	283
17	57	54	295
18	141	4	311
19	89	176	329
20	141	4	339
21	193	12	353
22	78	169	358
23	92	178	364
24	53	31	370
25	100	6	388
26	75	173	391
27	143	5	394
28	51	31	398
29	26	45	399
30	46	131	419
31	66	52	428
32	199	132	434
33	18	35	438
34	46	131	446
35	78	115	457
36	56	90	470
