Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	150	108	6
2	131	283	42
3	162	69	43
4	249	242	51
5	157	205	88
6	87	153	88
7	158	366	110
8	74	201	113
9	337	388	146
10	153	281	158
11	230	241	165
12	220	283	166
13	231	219	166
14	157	205	166
15	41	56	178
16	23	97	201
17	210	141	206
18	154	288	213
19	153	107	221
20	358	266	229
21	40	54	259
22	92	155	265
23	52	295	273
24	157	205	274
25	182	378	278
26	268	160	311
27	201	387	322
28	150	108	327
29	363	30	331
30	389	307	333
31	14	210	346
32	14	210	359
33	32	352	365
34	348	279	382
35	158	366	404
36	32	352	420
37	109	186	424
38	200	89	426
39	337	388	436
40	22	125	459
41	240	246	466
42	29	355	474
43	161	182	478
