Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	154	288	5
2	279	4	15
3	153	281	15
4	21	96	28
5	240	246	59
6	322	242	88
7	210	141	105
8	87	153	106
9	337	388	108
10	161	182	124
11	210	141	137
12	92	155	139
13	126	284	149
14	21	96	153
15	93	47	172
16	223	372	188
17	24	121	190
18	52	295	208
19	40	54	211
20	92	50	215
21	29	355	230
22	275	287	247
23	157	102	249
24	237	213	271
25	73	203	285
26	255	239	288
27	74	201	290
28	223	372	291
29	153	280	291
30	11	115	320
31	126	284	330
32	308	396	338
33	153	281	354
34	22	205	365
35	162	69	375
36	348	279	401
37	210	141	406
38	189	306	413
39	254	240	417
40	244	114	433
41	302	60	443
42	373	253	445
43	232	232	449
44	22	205	452
45	373	253	454
46	154	288	473
