Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	165	156	3
2	57	157	4
3	57	157	9
4	159	196	18
5	112	6	24
6	162	162	25
7	180	66	32
8	172	179	37
9	105	26	43
10	85	164	59
11	84	180	63
12	23	176	64
13	148	38	72
14	108	148	78
15	172	179	81
16	39	186	83
17	116	4	87
18	109	197	91
19	9	122	98
20	8	89	112
21	124	165	114
22	148	38	117
23	116	4	117
24	193	12	126
25	198	16	126
26	130	149	128
27	168	146	129
28	36	104	129
29	162	162	130
30	12	131	131
31	172	186	135
32	109	197	139
33	38	183	149
34	67	70	161
35	116	4	165
36	129	176	169
37	8	89	174
38	103	25	176
39	17	166	180
40	42	174	184
41	156	93	187
42	179	95	193
43	124	165	207
44	35	9	217
45	149	103	223
46	200	162	233
47	103	25	237
48	60	184	245
49	39	186	246
50	38	183	255
51	42	174	260
52	112	78	263
53	172	179	263
54	63	44	265
55	126	100	268
56	42	174	271
57	57	157	291
58	12	113	296
59	12	113	308
60	184	101	309
61	111	129	315
62	151	180	321
63	32	166	322
64	38	183	322
65	152	190	324
66	32	166	326
67	159	196	332
68	46	22	333
69	35	9	334
70	165	156	336
71	109	197	337
72	108	148	366
73	179	95	373
74	45	95	375
75	56	148	377
76	84	180	382
77	103	25	386
78	108	141	389
79	130	149	395
80	126	100	397
81	31	63	400
82	108	148	401
83	110	8	409
84	198	16	412
85	193	12	424
86	103	77	425
87	186	8	432
88	103	25	436
89	103	25	448
90	45	55	450
91	85	164	453
92	8	89	453
93	59	139	456
94	111	129	458
95	172	179	459
96	94	119	463
97	46	22	465
98	59	139	467
99	130	149	471
100	57	157	473
