Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	35	90	1
2	119	73	2
3	120	52	7
4	64	115	11
5	61	57	14
6	120	102	23
7	80	103	23
8	116	105	25
9	78	63	26
10	103	82	29
11	12	84	33
12	120	52	36
13	95	135	37
14	58	95	40
15	51	92	43
16	70	83	43
17	85	111	44
18	61	57	47
19	37	125	50
20	109	139	56
21	119	73	58
22	125	68	62
23	137	96	62
24	136	123	72
25	109	139	78
26	15	18	79
27	85	111	84
28	109	139	88
29	83	12	89
30	82	103	92
31	78	63	97
32	69	115	98
33	136	123	98
34	4	44	98
35	54	33	99
36	103	82	101
37	66	82	102
38	54	33	103
39	4	44	110
40	120	22	111
41	10	111	111
42	54	33	111
43	86	80	113
44	34	72	125
45	50	106	130
46	51	92	131
47	120	102	134
48	18	70	139
49	113	45	145
50	58	80	149
51	101	0	150
52	136	123	156
53	56	139	166
54	83	38	173
55	120	22	185
56	85	111	188
57	95	135	192
58	113	45	196
59	32	52	198
60	81	36	203
61	10	111	205
62	115	124	207
63	70	94	207
64	89	39	207
65	50	106	207
66	83	38	212
67	93	61	216
68	104	73	216
69	50	112	219
70	115	124	220
71	69	116	220
72	135	65	222
73	54	78	222
74	83	38	222
75	120	47	222
76	90	44	224
77	26	50	226
78	18	70	234
79	20	69	235
80	103	82	236
81	35	90	237
82	82	103	238
83	39	100	244
84	86	80	246
85	29	94	246
86	26	50	248
87	120	52	249
88	81	36	252
89	115	124	252
90	61	57	258
91	16	92	260
92	30	57	261
93	120	102	262
94	41	36	263
95	121	124	266
96	4	44	268
97	139	68	272
98	12	84	276
99	138	105	281
100	117	92	282
101	71	70	286
102	137	96	288
103	15	18	290
104	82	100	293
105	93	61	297
106	139	110	297
107	138	105	300
108	64	115	302
109	95	135	307
110	8	138	307
111	113	35	308
112	101	0	309
113	50	112	321
114	12	84	327
115	82	103	327
116	37	125	327
117	40	113	334
118	66	82	336
119	61	57	339
120	107	102	341
121	78	63	344
122	93	61	347
123	81	36	348
124	139	68	351
125	15	18	351
126	71	70	355
127	139	68	356
128	58	11	356
129	50	106	356
130	42	29	362
131	101	0	364
132	119	73	368
133	89	39	379
134	90	14	381
135	90	14	382
136	104	73	383
137	135	65	384
138	41	36	398
139	104	73	403
140	50	112	410
141	90	14	410
142	121	124	414
143	85	111	415
144	29	94	415
145	39	100	417
146	13	48	420
147	48	47	423
148	90	44	430
149	12	48	431
150	51	92	432
151	120	14	435
152	80	103	437
153	51	92	437
154	70	83	438
155	29	94	443
156	10	111	454
157	125	68	458
158	119	73	458
159	50	106	458
160	64	132	459
161	69	116	460
162	99	34	465
163	40	113	466
164	51	92	469
165	13	48	470
166	44	36	470
167	120	14	474
168	89	39	475
