Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	120	47	1
2	48	47	6
3	120	47	8
4	20	106	10
5	18	104	30
6	83	38	31
7	44	36	32
8	82	100	34
9	69	115	39
10	120	14	44
11	64	132	46
12	38	122	59
13	48	47	60
14	54	33	61
15	42	29	62
16	8	138	63
17	41	36	69
18	26	50	70
19	29	94	79
20	42	29	85
21	10	111	92
22	116	105	100
23	50	112	102
24	78	111	109
25	54	33	111
26	50	106	123
27	39	100	123
28	120	22	127
29	69	115	130
30	138	105	133
31	120	22	134
32	41	36	136
33	51	92	144
34	69	116	144
35	120	14	145
36	35	90	148
37	101	0	151
38	58	95	159
39	30	57	167
40	32	52	172
41	136	123	178
42	37	73	183
43	119	73	184
44	30	57	190
45	61	57	191
46	29	94	194
47	125	68	199
48	101	0	204
49	12	48	206
50	58	95	211
51	80	103	212
52	70	94	213
53	58	95	220
54	35	90	226
55	115	124	227
56	89	39	234
57	83	38	237
58	139	110	244
59	42	29	246
60	16	62	248
61	16	92	255
62	121	123	265
63	95	135	273
64	125	68	274
65	20	106	275
66	13	48	281
67	86	80	285
68	116	105	291
69	51	92	297
70	12	48	302
71	39	100	302
72	44	36	325
73	103	44	325
74	81	57	333
75	82	103	334
76	20	106	336
77	135	65	344
78	89	39	347
79	38	122	359
80	107	102	360
81	34	72	361
82	69	116	373
83	18	70	375
84	81	36	380
85	140	42	384
86	113	45	386
87	136	123	390
88	69	115	402
89	90	14	403
90	41	36	403
91	83	12	407
92	95	135	412
93	103	44	416
94	36	38	418
95	44	58	420
96	109	139	425
97	135	65	427
98	64	132	434
99	16	62	437
100	69	116	438
101	120	47	440
102	15	18	445
103	48	47	446
104	61	57	448
105	113	45	457
106	37	73	459
107	56	139	459
108	34	72	462
109	107	102	462
110	113	35	467
111	136	123	479
112	101	0	479
