Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	2	40	8	343	403
2	35	32	14	19	79
3	22	66	16	16	76
4	95	30	20	200	260
5	25	85	21	319	379
6	58	75	28	44	104
7	87	30	31	402	462
8	60	60	38	355	415
9	15	80	44	246	306
10	42	15	50	327	387
11	67	85	53	396	456
12	60	66	54	454	514
13	48	30	54	376	436
14	40	5	60	445	505
15	35	32	67	297	357
16	48	20	74	272	332
17	62	69	78	154	214
18	62	40	79	192	252
19	38	15	84	347	407
20	60	85	89	418	478
21	18	75	95	424	484
22	30	30	100	168	228
23	38	15	106	109	169
24	52	75	109	360	420
25	25	35	109	172	232
26	65	60	111	228	288
27	45	70	117	228	288
28	42	58	120	420	480
29	22	66	123	320	380
30	20	85	130	364	424
31	4	55	136	166	226
32	33	32	141	461	521
33	48	20	144	363	423
34	58	70	146	340	400
35	8	62	152	394	454
36	42	30	155	389	449
37	14	66	156	346	406
38	5	35	159	281	341
39	36	40	163	250	310
40	34	25	163	333	393
41	62	80	166	383	443
42	35	66	168	431	491
43	95	30	174	439	499
44	65	60	175	216	276
45	8	62	179	460	520
46	45	35	180	384	444
47	44	5	187	456	516
48	78	40	188	247	307
49	15	80	188	365	425
50	8	62	192	268	328
51	64	46	197	463	523
52	95	30	205	347	407
53	67	85	210	241	301
54	5	35	211	418	478
55	25	30	212	437	497
56	25	50	214	464	524
57	45	70	215	328	388
58	52	75	215	253	313
59	38	15	216	230	290
60	30	56	221	451	511
61	20	55	222	241	301
62	10	40	222	315	375
63	30	50	224	473	533
64	14	66	226	420	480
65	10	40	228	354	414
66	58	70	243	385	445
67	32	20	245	331	391
68	22	75	249	264	324
69	47	35	252	464	524
70	72	45	255	469	529
71	53	35	255	472	532
72	20	50	257	400	460
73	0	40	259	387	447
74	35	5	264	367	427
75	86	46	265	367	427
76	30	35	265	301	361
77	2	40	266	269	329
78	85	35	276	355	415
79	64	46	277	356	416
80	35	66	278	356	416
81	42	30	279	345	405
82	38	10	282	364	424
83	60	60	283	336	396
84	36	18	287	478	538
85	15	80	289	441	501
86	0	45	290	394	454
87	20	85	294	386	446
88	47	35	300	475	535
89	47	40	302	470	530
90	55	85	305	443	503
91	22	85	305	361	421
92	42	15	310	364	424
93	5	35	313	447	507
94	32	20	315	462	522
95	66	55	317	342	402
96	25	50	318	449	509
97	38	15	321	369	429
98	90	35	323	404	464
99	26	32	337	349	409
100	55	80	337	392	452
101	22	85	343	417	477
102	95	35	343	375	435
103	30	35	347	387	447
104	45	35	349	385	445
105	22	75	351	428	488
106	42	58	357	440	500
107	38	5	358	473	533
108	20	85	361	458	518
109	22	85	368	392	452
110	26	32	369	380	440
111	33	35	383	419	479
112	42	30	383	450	510
113	28	52	386	415	475
114	42	10	388	417	477
115	0	45	395	410	470
116	50	30	398	464	524
117	62	80	401	456	516
118	22	75	404	443	503
119	50	30	407	415	475
120	52	75	412	450	510
121	64	46	416	432	492
122	35	32	421	473	533
123	87	30	426	471	531
124	87	30	427	445	505
125	38	5	427	437	497
126	20	85	431	431	491
127	65	82	433	458	518
128	87	30	436	452	512
129	32	20	451	466	526
130	42	58	454	467	527
131	50	40	462	478	538
132	35	32	469	478	538
133	5	35	479	480	540
