Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	395	340	0	360	420
2	32	78	3	180	240
3	349	272	8	300	360
4	369	100	9	420	480
5	323	243	11	60	120
6	347	395	12	480	540
7	390	357	17	60	120
8	23	97	18	240	300
9	359	30	20	360	420
10	325	45	24	180	240
11	338	391	28	480	540
12	176	154	29	480	540
13	28	353	36	180	240
14	366	251	36	120	180
15	237	109	40	300	360
16	395	340	44	480	540
17	189	306	45	300	360
18	364	55	46	120	180
19	235	212	53	480	540
20	366	97	56	120	180
21	350	131	67	180	240
22	393	297	70	360	420
23	77	319	74	180	240
24	213	332	75	360	420
25	189	306	77	420	480
26	359	30	77	120	180
27	243	140	84	420	480
28	28	353	86	480	540
29	391	42	88	300	360
30	125	122	95	420	480
31	82	360	101	120	180
32	75	76	103	480	540
33	323	243	106	360	420
34	26	250	113	300	360
35	125	122	119	300	360
36	235	212	120	120	180
37	347	395	130	480	540
38	175	299	132	300	360
39	186	75	134	420	480
40	175	299	135	300	360
41	153	315	139	420	480
42	208	274	140	420	480
43	18	100	142	240	300
44	128	68	143	360	420
45	220	238	145	240	300
46	315	237	149	420	480
47	70	231	151	420	480
48	186	75	153	240	300
49	270	151	163	360	420
50	102	118	166	300	360
51	77	319	169	360	420
52	235	212	175	360	420
53	183	375	175	420	480
54	186	75	176	300	360
55	140	40	184	480	540
56	226	52	188	240	300
57	177	77	190	240	300
58	262	30	194	420	480
59	381	290	197	420	480
60	392	307	203	300	360
61	47	328	212	300	360
62	340	290	212	360	420
63	122	183	212	300	360
64	220	238	217	360	420
65	18	100	218	360	420
66	183	375	218	360	420
67	122	183	221	360	420
68	369	100	229	480	540
69	327	242	229	480	540
70	125	122	230	480	540
71	243	140	232	420	480
72	347	395	234	480	540
73	281	155	235	480	540
74	349	272	236	420	480
75	300	144	244	480	540
76	186	75	245	300	360
77	213	332	251	420	480
78	366	97	256	420	480
79	239	254	257	360	420
80	70	231	258	420	480
81	60	319	259	420	480
82	338	315	262	420	480
83	41	340	265	480	540
84	153	315	269	300	360
85	315	237	269	300	360
86	77	319	273	480	540
87	113	184	274	360	420
88	222	383	277	360	420
89	310	363	279	300	360
90	231	6	280	360	420
91	364	27	292	480	540
92	325	45	294	300	360
93	349	157	295	420	480
94	381	290	297	300	360
95	327	242	302	420	480
96	23	98	313	420	480
97	113	184	317	480	540
98	32	78	323	360	420
99	186	75	324	420	480
100	391	42	324	480	540
101	166	357	327	420	480
102	77	319	337	480	540
103	166	357	347	420	480
104	276	157	350	480	540
105	67	258	350	360	420
106	177	77	350	480	540
107	41	340	352	420	480
108	208	274	359	420	480
109	349	157	365	420	480
110	239	254	374	480	540
111	77	319	374	420	480
112	350	131	375	420	480
113	186	304	376	480	540
114	237	109	387	420	480
115	231	6	387	480	540
116	70	231	389	480	540
117	128	68	389	480	540
118	327	242	390	480	540
119	369	107	391	480	540
120	208	274	391	480	540
121	159	11	393	420	480
122	201	6	394	420	480
123	315	237	397	480	540
124	390	357	397	480	540
125	166	357	399	480	540
126	153	315	400	420	480
127	366	340	404	420	480
128	364	25	406	420	480
129	40	380	409	480	540
130	350	131	410	480	540
131	349	272	412	420	480
132	113	184	413	480	540
133	270	151	417	480	540
134	220	238	419	480	540
135	176	154	425	480	540
136	140	40	427	480	540
137	153	315	428	480	540
138	122	183	436	480	540
139	359	30	441	480	540
140	237	109	446	480	540
141	237	109	454	480	540
142	159	11	455	480	540
143	125	122	456	480	540
144	266	116	456	480	540
145	302	274	457	480	540
146	349	157	460	480	540
147	177	77	461	480	540
148	77	319	466	480	540
149	393	312	468	480	540
150	102	118	471	480	540
151	40	380	474	480	540
152	183	375	476	480	540
153	176	154	478	480	540
154	310	363	479	480	540
155	221	281	480	480	540
