Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	140	36	22	60	120
2	13	48	29	480	540
3	35	90	30	180	240
4	109	139	32	120	180
5	113	45	53	300	360
6	139	73	83	480	540
7	35	90	92	240	300
8	54	106	92	120	180
9	90	14	107	240	300
10	120	22	113	360	420
11	97	115	142	480	540
12	88	29	152	420	480
13	37	125	155	300	360
14	42	29	160	480	540
15	19	120	192	360	420
16	80	103	203	420	480
17	92	138	211	360	420
18	139	73	216	300	360
19	38	122	224	480	540
20	71	70	227	240	300
21	17	138	227	360	420
22	121	124	244	480	540
23	66	40	248	360	420
24	56	129	266	480	540
25	120	60	274	360	420
26	67	96	278	360	420
27	66	91	303	360	420
28	78	111	311	420	480
29	36	124	324	480	540
30	73	96	329	420	480
31	104	139	336	360	420
32	78	111	361	420	480
33	121	124	362	480	540
34	37	138	416	420	480
35	58	95	418	480	540
36	135	65	426	480	540
37	113	45	438	480	540
38	23	19	440	480	540
39	120	14	444	480	540
40	56	129	462	480	540
41	13	48	464	480	540
42	140	36	473	480	540
