Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	153	74	2
2	203	217	4
3	215	168	7
4	250	247	10
5	273	18	10
6	172	249	11
7	182	178	11
8	134	273	12
9	273	18	20
10	160	244	21
11	137	255	27
12	114	27	32
13	221	213	32
14	241	46	33
15	67	142	34
16	65	152	35
17	71	126	40
18	40	60	41
19	249	44	42
20	40	60	46
21	189	138	49
22	195	253	50
23	117	262	53
24	193	194	58
25	131	254	59
26	65	152	59
27	71	126	63
28	284	184	66
29	276	38	66
30	226	56	66
31	6	146	74
32	160	244	77
33	182	178	79
34	274	195	79
35	114	27	80
36	6	146	80
37	160	244	80
38	169	134	81
39	221	213	85
40	162	141	87
41	6	146	88
42	92	90	90
43	108	103	94
44	215	168	97
45	171	143	98
46	92	114	99
47	199	214	100
48	225	51	100
49	132	262	102
50	245	240	105
51	65	152	106
52	173	73	106
53	262	237	108
54	129	41	109
55	144	250	110
56	199	214	110
57	149	130	111
58	131	254	112
59	132	262	116
60	65	152	116
61	257	41	117
62	45	44	123
63	230	182	124
64	162	141	129
65	6	146	129
66	273	18	137
67	71	222	138
68	125	39	143
69	6	146	147
70	144	250	149
71	259	212	153
72	193	194	154
73	42	123	159
74	263	248	163
75	63	135	168
76	52	80	169
77	138	17	170
78	153	74	170
79	178	240	177
80	171	143	181
81	175	84	182
82	144	250	183
83	175	84	183
84	226	56	185
85	160	111	186
86	279	44	192
87	215	168	201
88	144	250	203
89	203	217	203
90	71	222	204
91	62	221	206
92	66	139	207
93	45	44	210
94	141	3	211
95	175	142	213
96	225	51	225
97	6	146	230
98	153	74	232
99	257	41	238
100	122	24	241
101	245	240	247
102	262	237	248
103	153	64	250
104	199	214	254
105	73	104	258
106	227	187	260
107	193	194	268
108	40	60	271
109	262	237	276
110	77	11	277
111	141	3	280
112	182	178	284
113	215	168	286
114	274	195	286
115	168	237	288
116	40	60	289
117	87	112	289
118	92	90	294
119	63	135	294
120	233	189	299
121	101	31	299
122	137	255	299
123	65	152	300
124	129	41	301
125	252	218	302
126	234	216	303
127	245	240	305
128	189	138	312
129	178	240	312
130	225	51	313
131	63	135	314
132	74	62	319
133	242	263	319
134	67	142	321
135	259	212	322
136	114	27	326
137	226	56	327
138	62	221	329
139	263	248	330
140	225	70	336
141	189	138	336
142	137	255	336
143	241	46	336
144	115	2	352
145	193	194	355
146	225	70	355
147	203	217	355
148	122	246	357
149	276	38	357
150	53	145	358
151	168	237	365
152	114	27	365
153	92	90	366
154	175	142	368
155	252	60	369
156	92	114	372
157	87	105	375
158	221	213	376
159	182	178	385
160	138	17	386
161	67	142	386
162	175	84	386
163	164	79	392
164	28	122	395
165	189	138	397
166	92	114	399
167	92	90	399
168	153	74	403
169	251	222	404
170	252	60	404
171	56	117	406
172	138	17	407
173	149	130	410
174	125	39	412
175	241	46	413
176	225	70	419
177	195	253	419
178	236	224	421
179	87	112	421
180	53	145	428
181	122	24	428
182	122	24	430
183	141	3	434
184	52	80	439
185	153	74	439
186	92	90	440
187	262	50	443
188	274	195	448
189	62	221	449
190	257	41	450
191	284	30	454
192	160	111	454
193	141	3	459
194	52	80	463
195	231	235	467
196	153	64	470
197	22	126	472
198	115	235	472
199	239	188	474
200	160	111	476
201	131	254	478
