Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	231	235	3
2	241	46	3
3	175	142	5
4	173	73	5
5	6	146	6
6	189	138	6
7	270	23	12
8	42	123	15
9	189	138	23
10	172	249	27
11	169	134	28
12	193	194	30
13	168	237	32
14	182	178	33
15	62	221	35
16	135	23	38
17	28	122	39
18	71	126	39
19	56	117	39
20	250	234	44
21	168	237	44
22	153	64	49
23	227	187	51
24	92	90	51
25	74	62	54
26	117	262	61
27	231	235	68
28	284	184	70
29	67	142	71
30	137	255	72
31	234	216	72
32	193	194	73
33	275	31	76
34	270	23	77
35	239	188	80
36	239	188	83
37	249	44	90
38	227	187	92
39	259	212	94
40	226	56	95
41	250	234	98
42	164	79	104
43	34	50	105
44	284	30	107
45	182	178	108
46	262	237	109
47	62	221	111
48	92	90	112
49	87	105	116
50	225	51	116
51	62	221	120
52	87	112	127
53	195	253	127
54	6	146	128
55	87	112	132
56	175	84	137
57	250	247	146
58	28	122	149
59	245	240	163
60	53	145	165
61	225	51	165
62	71	126	167
63	22	126	172
64	171	143	174
65	22	126	175
66	77	11	176
67	122	24	177
68	276	38	180
69	87	112	181
70	221	213	184
71	241	46	187
72	66	139	191
73	92	90	191
74	135	23	193
75	137	255	204
76	234	216	210
77	225	70	213
78	273	18	214
79	239	188	215
80	193	194	218
81	134	273	219
82	193	194	223
83	274	195	224
84	115	2	225
85	28	122	226
86	77	11	226
87	92	90	227
88	153	64	229
89	182	178	229
90	138	17	231
91	233	189	238
92	115	235	238
93	67	142	240
94	87	105	242
95	259	212	245
96	87	105	250
97	77	11	250
98	259	212	255
99	122	24	256
100	153	64	260
101	182	178	261
102	221	213	265
103	134	273	266
104	236	224	269
105	225	51	275
106	71	126	276
107	71	126	282
108	234	216	287
109	117	262	287
110	171	143	291
111	141	3	291
112	153	64	291
113	129	41	293
114	234	216	295
115	262	50	296
116	92	114	296
117	199	214	302
118	193	194	302
119	63	135	304
120	132	262	307
121	42	123	308
122	250	247	309
123	242	263	310
124	149	130	313
125	115	235	315
126	53	145	316
127	227	187	317
128	226	56	321
129	172	249	322
130	251	222	322
131	34	50	323
132	168	237	324
133	242	263	324
134	131	254	325
135	131	254	328
136	262	50	335
137	270	23	340
138	221	213	342
139	141	3	344
140	71	126	345
141	245	240	345
142	196	158	345
143	263	248	347
144	162	141	349
145	117	262	351
146	225	51	352
147	195	253	353
148	279	44	353
149	233	189	355
150	114	27	366
151	172	249	366
152	115	235	369
153	275	31	369
154	114	27	385
155	153	74	386
156	137	255	389
157	153	64	390
158	171	143	392
159	231	235	393
160	196	158	394
161	125	39	395
162	22	126	396
163	242	263	397
164	87	105	398
165	92	90	404
166	77	11	406
167	125	39	407
168	144	250	408
169	168	237	410
170	169	134	411
171	134	273	418
172	40	60	421
173	273	18	421
174	149	130	423
175	135	23	424
176	71	222	432
177	193	194	433
178	115	235	438
179	171	143	447
180	215	168	449
181	34	50	463
182	87	105	465
183	125	39	465
184	40	60	466
185	227	187	466
186	73	104	468
187	251	222	470
188	134	273	471
189	274	195	477
190	230	182	477
