Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	116	83	8
2	16	92	13
3	103	69	18
4	13	48	23
5	119	139	25
6	99	34	33
7	110	66	34
8	4	28	36
9	92	107	42
10	100	106	45
11	110	99	54
12	8	138	54
13	137	127	58
14	10	86	68
15	23	39	76
16	112	13	78
17	58	95	82
18	107	25	83
19	21	115	84
20	95	35	98
21	61	34	106
22	121	124	128
23	4	28	144
24	139	110	156
25	59	56	179
26	19	39	186
27	90	101	191
28	48	47	214
29	110	99	214
30	19	39	219
31	17	37	229
32	103	82	241
33	107	63	242
34	113	32	248
35	16	92	270
36	67	55	272
37	125	108	298
38	103	82	300
39	58	95	307
40	121	134	312
41	21	115	322
42	97	28	337
43	17	43	353
44	103	69	358
45	112	71	368
46	137	101	386
47	108	30	390
48	84	88	413
49	137	101	442
50	39	13	449
51	80	103	460
