Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	59	52	18
2	97	28	21
3	78	63	30
4	87	39	31
5	16	92	32
6	137	101	32
7	91	95	52
8	115	134	56
9	28	107	60
10	121	110	68
11	95	35	104
12	17	37	105
13	8	138	129
14	112	71	144
15	110	99	159
16	61	59	167
17	103	86	188
18	121	110	189
19	85	75	217
20	95	35	217
21	16	92	223
22	10	86	243
23	84	88	275
24	127	108	300
25	50	112	306
26	103	82	307
27	110	99	308
28	121	112	309
29	84	36	340
30	90	101	357
31	107	25	385
32	102	60	386
33	100	99	395
34	137	101	405
35	113	45	405
36	121	110	422
37	110	99	429
38	66	91	442
39	4	44	467
