Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	125	148	0	446	506
2	180	98	8	291	351
3	216	40	12	321	381
4	26	27	14	436	496
5	42	221	20	278	338
6	268	113	22	29	89
7	94	109	30	265	325
8	31	68	32	441	501
9	274	256	41	327	387
10	167	171	43	53	113
11	42	221	43	138	198
12	8	200	44	172	232
13	139	250	48	211	271
14	93	165	50	93	153
15	183	23	56	420	480
16	296	17	58	429	489
17	38	74	58	105	165
18	12	275	59	332	392
19	4	97	59	452	512
20	9	30	62	78	138
21	94	109	65	358	418
22	93	165	65	372	432
23	172	198	68	182	242
24	139	250	70	376	436
25	9	30	75	222	282
26	180	98	75	443	503
27	52	109	78	254	314
28	107	39	80	397	457
29	155	93	86	380	440
30	8	4	88	400	460
31	288	127	88	478	538
32	183	23	96	236	296
33	11	185	97	289	349
34	211	239	99	302	362
35	4	97	102	190	250
36	183	80	102	317	377
37	12	275	107	404	464
38	228	41	110	155	215
39	107	39	111	284	344
40	94	12	113	367	427
41	188	198	117	319	379
42	9	30	121	275	335
43	38	139	127	155	215
44	175	107	128	398	458
45	211	174	128	131	191
46	222	100	129	477	537
47	159	41	132	285	345
48	108	80	132	237	297
49	267	29	136	436	496
50	176	70	137	272	332
51	17	0	137	163	223
52	105	252	138	226	286
53	139	270	139	381	441
54	75	269	141	276	336
55	155	93	141	233	293
56	94	12	144	365	425
57	271	105	144	343	403
58	125	148	147	346	406
59	93	165	148	326	386
60	139	250	154	317	377
61	141	120	154	154	214
62	57	123	154	456	516
63	236	108	155	258	318
64	38	74	156	304	364
65	228	41	159	248	308
66	28	124	160	235	295
67	167	171	161	225	285
68	107	39	163	293	353
69	75	269	165	462	522
70	203	283	167	346	406
71	211	239	169	446	506
72	150	104	172	172	232
73	12	275	177	330	390
74	180	98	177	362	422
75	246	133	177	438	498
76	274	256	177	263	323
77	159	89	178	422	482
78	229	40	179	261	321
79	208	235	183	467	527
80	19	290	183	273	333
81	106	243	187	300	360
82	108	80	194	358	418
83	208	235	195	215	275
84	274	256	197	408	468
85	99	105	201	255	315
86	19	290	202	254	314
87	265	197	202	354	414
88	136	68	203	316	376
89	288	127	204	307	367
90	11	185	205	258	318
91	157	50	206	353	413
92	31	68	207	275	335
93	40	1	209	468	528
94	37	14	209	458	518
95	159	89	210	379	439
96	158	140	211	414	474
97	296	211	211	371	431
98	297	43	212	297	357
99	19	290	213	479	539
100	213	119	214	311	371
101	271	105	215	325	385
102	25	64	218	261	321
103	211	174	218	218	278
104	158	140	222	334	394
105	159	41	223	348	408
106	229	40	225	369	429
107	208	47	231	234	294
108	246	133	237	356	416
109	57	123	239	297	357
110	37	149	239	264	324
111	34	5	240	449	509
112	94	109	240	421	481
113	155	93	240	414	474
114	208	47	247	311	371
115	37	14	249	304	364
116	289	130	251	331	391
117	183	23	255	333	393
118	228	41	256	319	379
119	80	35	256	298	358
120	253	84	259	366	426
121	162	92	261	432	492
122	289	130	265	451	511
123	157	12	267	366	426
124	25	64	269	377	437
125	203	283	271	331	391
126	262	164	272	453	513
127	158	140	273	303	363
128	158	140	279	293	353
129	222	100	290	461	521
130	94	109	291	426	486
131	80	35	293	426	486
132	216	40	293	359	419
133	31	68	300	364	424
134	188	198	303	305	365
135	9	30	304	354	414
136	28	124	306	323	383
137	107	39	310	480	540
138	183	43	312	474	534
139	172	198	313	336	396
140	208	47	314	469	529
141	139	270	315	390	450
142	149	76	315	477	537
143	296	17	317	464	524
144	236	108	317	353	413
145	25	64	318	467	527
146	265	197	320	479	539
147	162	92	322	324	384
148	141	120	326	345	405
149	297	43	329	360	420
150	136	68	330	464	524
151	149	76	333	387	447
152	216	40	335	470	530
153	51	278	336	369	429
154	183	43	336	357	417
155	208	47	337	421	481
156	107	39	338	392	452
157	9	30	340	476	536
158	268	113	341	384	444
159	288	127	342	346	406
160	159	89	342	387	447
161	139	270	344	388	448
162	150	104	345	440	500
163	157	50	347	392	452
164	110	262	349	375	435
165	17	0	352	430	490
166	215	295	357	433	493
167	14	204	361	438	498
168	51	278	362	396	456
169	211	239	363	406	466
170	274	256	364	399	459
171	106	168	368	413	473
172	172	198	368	471	531
173	7	31	369	455	515
174	283	275	372	392	452
175	155	93	373	454	514
176	51	278	377	472	532
177	31	68	378	379	439
178	11	185	378	396	456
179	119	183	382	453	513
180	4	97	384	435	495
181	1	81	386	442	502
182	213	119	387	474	534
183	267	29	388	471	531
184	125	148	392	431	491
185	203	283	395	464	524
186	296	211	397	429	489
187	141	120	397	413	473
188	155	93	401	475	535
189	246	133	402	429	489
190	28	124	407	476	536
191	1	81	409	449	509
192	175	281	411	465	525
193	150	104	412	466	526
194	157	50	414	467	527
195	162	92	414	438	498
196	38	139	420	460	520
197	57	123	420	458	518
198	139	250	422	450	510
199	222	100	424	426	486
200	107	39	424	436	496
201	28	141	427	472	532
202	183	43	428	432	492
203	155	93	433	464	524
204	11	191	433	463	523
205	141	120	442	479	539
206	289	130	443	473	533
207	34	5	443	464	524
208	253	84	448	452	512
209	38	139	456	462	522
210	1	81	457	465	525
211	26	27	458	479	539
212	119	183	462	465	525
213	80	35	464	474	534
214	106	243	465	468	528
215	28	124	465	471	531
216	159	41	466	467	527
217	267	29	468	470	530
218	94	109	469	469	529
219	288	127	469	473	533
220	157	50	475	476	536
221	183	23	475	476	536
222	167	171	477	477	537
