Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	52	94	8	240	300
2	246	244	14	420	480
3	142	385	21	120	180
4	56	156	22	180	240
5	36	203	27	180	240
6	345	195	35	300	360
7	350	207	45	60	120
8	269	203	50	180	240
9	248	126	50	360	420
10	294	13	52	300	360
11	343	335	57	180	240
12	26	199	58	420	480
13	395	167	61	300	360
14	325	45	63	300	360
15	369	118	63	180	240
16	234	37	64	420	480
17	84	221	69	180	240
18	73	4	73	240	300
19	294	249	79	300	360
20	200	48	90	240	300
21	14	53	91	240	300
22	287	279	92	420	480
23	196	107	99	240	300
24	300	64	102	240	300
25	150	49	108	240	300
26	154	68	111	360	420
27	307	396	111	240	300
28	236	260	121	360	420
29	186	355	123	480	540
30	202	158	140	240	300
31	56	156	149	300	360
32	244	135	154	480	540
33	343	322	168	240	300
34	325	45	168	480	540
35	221	225	169	180	240
36	194	65	177	420	480
37	31	360	182	480	540
38	359	31	189	360	420
39	36	203	194	420	480
40	154	68	195	300	360
41	325	45	195	300	360
42	279	262	208	360	420
43	103	361	222	480	540
44	287	343	230	300	360
45	78	194	233	240	300
46	38	366	242	360	420
47	36	203	248	480	540
48	343	322	249	300	360
49	223	41	260	420	480
50	29	9	261	420	480
51	80	365	267	300	360
52	175	304	269	300	360
53	138	306	272	300	360
54	52	94	275	480	540
55	267	321	279	420	480
56	168	223	290	480	540
57	122	105	298	420	480
58	122	105	300	360	420
59	213	305	301	480	540
60	8	384	303	360	420
61	320	166	314	420	480
62	255	80	316	480	540
63	150	49	318	360	420
64	349	249	324	360	420
65	75	238	324	360	420
66	85	128	325	480	540
67	306	361	330	360	420
68	170	114	334	420	480
69	299	399	347	420	480
70	236	260	349	360	420
71	191	167	352	360	420
72	38	366	354	480	540
73	200	48	358	480	540
74	161	346	358	360	420
75	18	235	368	480	540
76	345	195	372	420	480
77	294	249	380	420	480
78	194	65	380	480	540
79	175	304	381	420	480
80	374	163	384	480	540
81	234	37	386	480	540
82	116	102	391	420	480
83	40	153	395	480	540
84	16	114	401	420	480
85	202	158	403	480	540
86	103	361	405	420	480
87	221	225	410	420	480
88	349	135	421	480	540
89	92	238	431	480	540
90	246	244	445	480	540
91	307	396	448	480	540
92	73	292	458	480	540
93	221	225	460	480	540
94	137	68	464	480	540
95	343	322	464	480	540
96	75	238	468	480	540
97	196	107	474	480	540
98	325	45	476	480	540
99	221	225	477	480	540
100	161	346	478	480	540
