Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	18	235	10	120	180
2	294	249	10	420	480
3	248	126	22	180	240
4	234	20	33	180	240
5	374	163	35	300	360
6	221	225	35	240	300
7	73	4	46	360	420
8	168	100	46	180	240
9	138	306	55	480	540
10	244	135	66	240	300
11	186	355	67	120	180
12	8	384	76	240	300
13	175	304	77	480	540
14	278	221	82	240	300
15	246	244	83	420	480
16	168	223	94	480	540
17	349	249	97	240	300
18	52	301	103	300	360
19	294	118	112	180	240
20	267	321	112	360	420
21	14	53	112	360	420
22	52	94	114	180	240
23	387	267	122	300	360
24	287	279	143	420	480
25	244	285	144	300	360
26	267	295	144	180	240
27	267	321	147	360	420
28	206	286	152	240	300
29	320	166	159	420	480
30	73	4	171	480	540
31	154	68	173	240	300
32	80	365	184	240	300
33	194	65	185	300	360
34	246	244	188	240	300
35	56	156	194	360	420
36	169	235	210	480	540
37	238	124	225	240	300
38	56	156	227	420	480
39	169	235	227	360	420
40	239	252	230	300	360
41	175	304	235	480	540
42	78	194	241	300	360
43	320	166	243	360	420
44	57	381	250	420	480
45	366	97	251	300	360
46	73	4	252	300	360
47	137	68	257	480	540
48	84	221	267	360	420
49	52	301	268	420	480
50	239	252	269	300	360
51	269	203	273	420	480
52	103	361	273	360	420
53	168	223	285	300	360
54	343	322	295	300	360
55	325	45	296	300	360
56	137	68	300	480	540
57	168	100	301	360	420
58	287	279	307	420	480
59	175	304	316	360	420
60	36	203	317	480	540
61	294	13	322	480	540
62	60	319	326	360	420
63	239	252	330	420	480
64	220	238	335	360	420
65	75	238	336	420	480
66	73	292	340	360	420
67	56	156	344	480	540
68	150	49	347	360	420
69	75	238	349	360	420
70	52	94	360	420	480
71	343	335	360	420	480
72	349	249	367	480	540
73	206	286	369	480	540
74	52	301	371	480	540
75	73	292	380	420	480
76	267	295	382	480	540
77	31	360	384	420	480
78	343	322	388	420	480
79	75	238	389	480	540
80	36	288	393	480	540
81	186	355	393	480	540
82	52	94	407	480	540
83	325	45	413	480	540
84	52	301	416	480	540
85	345	195	429	480	540
86	343	335	429	480	540
87	170	114	432	480	540
88	168	100	435	480	540
89	223	41	440	480	540
90	202	158	441	480	540
91	49	222	443	480	540
92	14	53	448	480	540
93	52	301	449	480	540
94	342	154	449	480	540
95	294	118	453	480	540
96	168	100	456	480	540
97	138	306	457	480	540
98	31	360	478	480	540
