Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	23	39	0	420	480
2	121	112	0	180	240
3	113	32	3	420	480
4	112	71	4	240	300
5	97	29	5	360	420
6	20	39	8	360	420
7	21	115	9	180	240
8	85	75	9	180	240
9	6	25	10	180	240
10	110	66	13	120	180
11	94	104	13	120	180
12	107	25	14	300	360
13	16	92	15	420	480
14	125	108	18	240	300
15	109	131	19	180	240
16	89	39	23	60	120
17	110	99	23	120	180
18	15	18	30	180	240
19	126	112	31	300	360
20	121	112	31	240	300
21	117	92	36	420	480
22	1	34	38	300	360
23	21	115	39	360	420
24	21	115	39	300	360
25	35	102	43	300	360
26	15	18	46	420	480
27	59	56	55	180	240
28	95	35	57	360	420
29	116	83	57	300	360
30	100	99	58	60	120
31	39	13	59	60	120
32	33	0	62	480	540
33	23	39	63	120	180
34	89	24	64	240	300
35	67	55	66	420	480
36	89	24	68	180	240
37	122	131	70	120	180
38	109	131	73	480	540
39	97	29	74	360	420
40	83	12	75	240	300
41	103	69	82	300	360
42	121	134	86	120	180
43	100	106	86	420	480
44	8	138	88	120	180
45	121	124	95	180	240
46	8	138	101	180	240
47	112	13	102	120	180
48	13	48	103	180	240
49	137	96	107	420	480
50	127	108	108	180	240
51	87	39	108	480	540
52	41	36	113	120	180
53	112	67	113	180	240
54	58	95	117	300	360
55	112	71	117	120	180
56	119	114	120	300	360
57	8	87	127	360	420
58	21	115	128	480	540
59	59	52	128	180	240
60	70	94	130	300	360
61	139	110	130	480	540
62	39	13	134	180	240
63	67	55	135	360	420
64	21	115	137	480	540
65	109	131	138	360	420
66	121	110	140	480	540
67	113	32	141	180	240
68	110	66	145	420	480
69	99	34	154	300	360
70	105	2	156	300	360
71	84	36	157	240	300
72	96	26	159	420	480
73	28	107	159	240	300
74	8	138	162	420	480
75	61	59	166	300	360
76	84	88	166	180	240
77	70	94	169	300	360
78	50	112	173	180	240
79	4	28	176	180	240
80	33	0	177	420	480
81	61	34	185	240	300
82	90	101	191	480	540
83	90	101	192	240	300
84	97	28	193	360	420
85	113	45	195	300	360
86	108	30	195	300	360
87	67	55	197	480	540
88	84	36	199	360	420
89	102	60	201	480	540
90	121	134	202	480	540
91	16	92	209	360	420
92	6	25	210	240	300
93	100	99	213	480	540
94	112	13	214	240	300
95	94	104	226	300	360
96	70	94	226	420	480
97	137	127	231	420	480
98	54	41	231	360	420
99	16	92	234	480	540
100	126	112	235	240	300
101	137	101	235	480	540
102	36	105	236	240	300
103	127	108	236	420	480
104	121	134	238	420	480
105	78	63	239	360	420
106	80	103	240	480	540
107	94	104	246	360	420
108	127	108	247	480	540
109	35	102	249	480	540
110	59	56	254	300	360
111	117	92	254	480	540
112	102	60	256	360	420
113	90	101	261	480	540
114	113	45	263	420	480
115	120	14	269	420	480
116	70	94	273	360	420
117	59	52	274	300	360
118	10	86	274	420	480
119	33	0	274	300	360
120	97	28	275	420	480
121	122	131	276	480	540
122	85	75	281	360	420
123	48	47	282	420	480
124	61	59	283	360	420
125	125	108	286	300	360
126	95	35	292	360	420
127	113	45	292	300	360
128	33	0	298	480	540
129	58	95	298	480	540
130	118	131	300	360	420
131	125	108	300	360	420
132	83	12	301	480	540
133	122	131	303	360	420
134	99	34	304	420	480
135	100	106	305	480	540
136	61	34	312	420	480
137	28	107	313	480	540
138	35	90	319	420	480
139	96	26	319	360	420
140	6	25	320	420	480
141	121	110	323	360	420
142	95	35	324	480	540
143	117	92	324	360	420
144	84	36	325	420	480
145	109	131	327	480	540
146	28	107	328	360	420
147	109	131	330	480	540
148	110	99	331	480	540
149	103	82	332	480	540
150	112	13	333	420	480
151	70	94	340	420	480
152	105	2	340	480	540
153	35	102	341	360	420
154	16	92	342	360	420
155	110	99	343	480	540
156	87	39	344	360	420
157	105	2	352	480	540
158	122	131	363	480	540
159	15	18	367	420	480
160	137	101	376	480	540
161	59	52	376	420	480
162	100	106	377	420	480
163	125	68	377	480	540
164	83	12	379	480	540
165	103	86	380	480	540
166	96	26	381	420	480
167	112	71	381	480	540
168	35	90	382	420	480
169	85	75	383	420	480
170	87	39	386	480	540
171	121	134	389	420	480
172	15	9	392	480	540
173	97	28	394	480	540
174	100	106	395	420	480
175	90	101	401	420	480
176	122	131	415	420	480
177	126	112	416	420	480
178	110	99	417	420	480
179	35	102	420	420	480
180	87	39	421	480	540
181	135	65	423	480	540
182	33	0	423	480	540
183	87	39	428	480	540
184	121	112	430	480	540
185	120	14	431	480	540
186	87	39	431	480	540
187	107	25	435	480	540
188	23	39	435	480	540
189	118	114	435	480	540
190	36	105	438	480	540
191	4	28	439	480	540
192	89	24	443	480	540
193	103	69	448	480	540
194	15	9	455	480	540
195	107	25	457	480	540
196	58	95	460	480	540
197	139	110	461	480	540
198	102	60	466	480	540
199	84	36	470	480	540
200	121	134	472	480	540
201	137	127	474	480	540
202	121	112	476	480	540
