Req	X_Coor	Y_Coor	Arr	E	L
0	35	35	-1	0	540
1	15	30	1	295	355
2	67	5	2	139	199
3	35	17	4	129	189
4	27	69	10	414	474
5	26	35	13	261	321
6	65	20	24	317	377
7	56	37	26	355	415
8	25	24	31	171	231
9	41	37	36	78	138
10	65	20	37	213	273
11	10	43	39	178	238
12	31	52	42	448	508
13	55	54	46	410	470
14	42	7	48	100	160
15	61	52	51	432	492
16	55	60	51	153	213
17	20	40	55	474	534
18	6	38	56	317	377
19	45	20	62	435	495
20	23	3	66	405	465
21	35	40	73	477	537
22	65	20	74	380	440
23	55	20	75	307	367
24	49	58	80	361	421
25	55	20	81	129	189
26	60	12	82	236	296
27	30	5	88	459	519
28	15	47	104	412	472
29	22	27	106	306	366
30	19	21	106	417	477
31	20	26	108	391	451
32	8	56	110	143	203
33	65	35	111	212	272
34	49	11	114	378	438
35	55	20	122	349	409
36	55	20	124	188	248
37	50	35	131	242	302
38	5	30	140	332	392
39	20	26	140	367	427
40	5	30	141	178	238
41	6	38	145	397	457
42	22	22	146	198	258
43	32	12	154	173	233
44	67	5	154	469	529
45	30	60	156	193	253
46	45	65	157	165	225
47	30	5	158	382	442
48	65	55	159	351	411
49	64	42	163	464	524
50	31	67	164	410	470
51	23	3	165	450	510
52	41	37	166	267	327
53	16	22	166	468	528
54	20	26	172	430	490
55	20	40	172	440	500
56	6	38	183	359	419
57	65	55	188	265	325
58	44	17	188	436	496
59	55	5	194	382	442
60	17	34	196	223	283
61	65	35	197	295	355
62	41	37	200	477	537
63	13	52	202	333	393
64	26	52	207	449	509
65	41	37	207	328	388
66	14	37	207	451	511
67	57	29	208	400	460
68	10	43	211	438	498
69	40	25	212	382	442
70	49	73	212	351	411
71	28	18	214	295	355
72	11	14	217	245	305
73	35	40	217	390	450
74	49	11	217	312	372
75	17	34	218	325	385
76	55	5	219	306	366
77	41	37	220	257	317
78	24	12	221	305	365
79	4	18	225	368	428
80	45	65	229	274	334
81	53	52	231	311	371
82	28	18	234	450	510
83	56	37	239	389	449
84	55	60	240	353	413
85	61	52	240	245	305
86	24	12	242	244	304
87	53	43	243	359	419
88	30	60	245	393	453
89	27	69	246	444	504
90	55	54	246	460	520
91	64	42	249	329	389
92	42	7	253	452	512
93	56	39	255	257	317
94	49	73	256	332	392
95	45	20	259	406	466
96	57	48	261	432	492
97	20	65	263	341	401
98	10	20	264	338	398
99	55	54	265	479	539
100	56	37	267	438	498
101	35	17	271	351	411
102	55	5	271	351	411
103	37	31	272	305	365
104	64	42	273	412	472
105	45	65	274	316	376
106	56	39	277	438	498
107	20	50	282	378	438
108	41	49	284	422	482
109	37	31	284	312	372
110	30	5	286	362	422
111	60	12	288	474	534
112	47	16	290	343	403
113	64	42	292	473	533
114	55	60	293	388	448
115	61	52	294	467	527
116	49	73	298	466	526
117	56	37	302	382	442
118	37	47	303	322	382
119	17	34	305	350	410
120	15	10	306	419	479
121	35	17	307	366	426
122	26	52	310	370	430
123	5	30	311	376	436
124	20	40	312	466	526
125	17	34	318	454	514
126	5	5	320	325	385
127	15	10	321	356	416
128	30	60	326	476	536
129	60	12	327	390	450
130	47	16	330	477	537
131	22	27	330	337	397
132	56	39	333	426	486
133	5	30	334	398	458
134	57	68	337	470	530
135	37	31	345	347	407
136	45	30	349	366	426
137	53	12	350	442	502
138	5	30	350	401	461
139	15	19	350	368	428
140	20	65	350	377	437
141	53	52	353	438	498
142	45	10	353	407	467
143	64	42	355	384	444
144	55	5	355	478	538
145	63	23	356	447	507
146	2	48	356	447	507
147	47	47	364	439	499
148	62	77	366	418	478
149	41	49	366	429	489
150	26	52	369	385	445
151	31	52	376	473	533
152	53	12	381	459	519
153	15	47	385	467	527
154	22	27	386	399	459
155	64	42	391	395	455
156	5	30	392	409	469
157	63	65	397	425	485
158	55	60	399	445	505
159	57	48	399	477	537
160	22	22	400	443	503
161	4	18	402	478	538
162	37	31	403	460	520
163	30	5	403	431	491
164	21	24	403	433	493
165	25	21	408	436	496
166	26	52	413	468	528
167	26	52	414	432	492
168	12	24	415	424	484
169	22	22	419	434	494
170	31	67	419	427	487
171	35	40	419	448	508
172	15	30	428	433	493
173	5	5	430	448	508
174	2	60	432	453	513
175	49	42	433	440	500
176	22	27	434	469	529
177	45	30	441	452	512
178	55	54	443	457	517
179	35	40	444	457	517
180	25	21	445	472	532
181	5	5	446	453	513
182	35	69	447	459	519
183	25	21	449	478	538
184	26	35	449	480	540
185	15	19	453	458	518
186	57	29	457	471	531
187	49	58	461	473	533
188	63	23	471	474	534
189	31	52	471	471	531
190	15	60	474	478	538
191	24	12	477	478	538
192	61	52	478	480	540
