Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	180	147	4	360	420
2	10	67	4	60	120
3	48	106	13	180	240
4	124	191	13	420	480
5	63	192	16	240	300
6	5	162	17	180	240
7	48	106	21	360	420
8	187	92	22	480	540
9	149	78	24	60	120
10	12	69	25	480	540
11	179	151	26	240	300
12	89	39	26	180	240
13	180	147	31	300	360
14	190	110	31	60	120
15	68	50	37	420	480
16	67	138	40	300	360
17	184	140	46	60	120
18	168	119	53	240	300
19	99	45	53	300	360
20	137	4	58	420	480
21	172	114	61	300	360
22	154	7	65	180	240
23	40	130	68	120	180
24	80	108	69	420	480
25	99	45	74	420	480
26	172	179	75	240	300
27	185	124	75	180	240
28	55	51	82	300	360
29	179	151	86	360	420
30	40	130	88	300	360
31	184	140	88	300	360
32	174	185	88	120	180
33	12	131	89	480	540
34	63	58	94	240	300
35	162	118	97	300	360
36	65	53	102	240	300
37	80	190	102	480	540
38	13	152	103	120	180
39	48	30	105	180	240
40	107	96	105	480	540
41	67	127	110	120	180
42	195	97	117	300	360
43	110	184	117	120	180
44	179	151	118	120	180
45	138	69	119	420	480
46	78	119	122	300	360
47	100	144	128	240	300
48	97	67	128	420	480
49	73	81	132	300	360
50	111	129	140	180	240
51	55	51	143	420	480
52	60	153	143	240	300
53	79	115	151	360	420
54	100	144	159	240	300
55	5	73	165	360	420
56	187	92	167	300	360
57	110	184	174	180	240
58	159	105	177	420	480
59	98	4	182	420	480
60	55	51	186	360	420
61	100	144	189	420	480
62	67	138	197	240	300
63	137	4	203	420	480
64	68	115	203	420	480
65	26	45	205	360	420
66	48	30	206	240	300
67	39	112	207	300	360
68	107	96	213	300	360
69	67	138	216	300	360
70	184	140	218	240	300
71	48	30	227	480	540
72	67	127	231	420	480
73	168	119	232	480	540
74	21	85	239	360	420
75	97	129	242	300	360
76	124	191	244	420	480
77	99	45	248	480	540
78	68	115	254	480	540
79	8	89	254	300	360
80	129	176	255	360	420
81	41	43	257	420	480
82	103	70	260	300	360
83	80	167	275	420	480
84	80	190	275	360	420
85	78	169	276	360	420
86	73	81	277	360	420
87	53	29	281	420	480
88	67	127	283	360	420
89	68	115	291	420	480
90	7	151	294	420	480
91	179	151	294	360	420
92	103	77	295	300	360
93	100	144	295	480	540
94	5	73	297	420	480
95	74	55	302	480	540
96	8	89	304	360	420
97	135	45	309	480	540
98	122	13	315	360	420
99	129	176	326	420	480
100	60	153	329	360	420
101	63	58	329	360	420
102	65	53	329	480	540
103	154	7	330	480	540
104	185	123	331	480	540
105	154	7	337	480	540
106	55	64	338	360	420
107	7	151	340	360	420
108	10	67	342	420	480
109	111	129	346	360	420
110	41	43	359	420	480
111	185	124	367	420	480
112	162	118	368	420	480
113	59	139	368	480	540
114	35	160	369	420	480
115	111	129	372	480	540
116	68	115	390	420	480
117	68	115	394	420	480
118	89	39	395	420	480
119	60	153	396	420	480
120	40	130	398	480	540
121	10	67	401	480	540
122	85	192	401	420	480
123	55	51	402	420	480
124	172	179	402	420	480
125	59	139	402	420	480
126	48	106	403	480	540
127	80	167	409	420	480
128	67	138	412	420	480
129	104	5	422	480	540
130	59	57	426	480	540
131	18	35	434	480	540
132	41	43	440	480	540
133	13	152	441	480	540
134	78	119	442	480	540
135	40	130	454	480	540
136	28	193	455	480	540
137	65	53	457	480	540
138	67	127	460	480	540
139	92	178	471	480	540
140	140	3	472	480	540
141	193	12	474	480	540
142	60	153	477	480	540
143	129	176	478	480	540
