Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	21	48	21	120	180
2	62	58	21	360	420
3	21	25	25	180	240
4	0	117	40	360	420
5	7	115	45	60	120
6	74	93	77	240	300
7	96	74	78	300	360
8	123	112	80	240	300
9	132	24	82	120	180
10	137	6	82	480	540
11	6	135	82	360	420
12	93	75	87	180	240
13	98	70	90	240	300
14	95	77	103	420	480
15	99	26	105	300	360
16	84	99	108	120	180
17	4	30	115	420	480
18	103	69	116	480	540
19	119	136	119	180	240
20	1	24	120	120	180
21	16	38	123	480	540
22	21	25	126	240	300
23	84	99	126	360	420
24	101	107	131	480	540
25	136	29	133	360	420
26	88	35	134	360	420
27	99	26	138	480	540
28	139	10	149	180	240
29	107	105	151	420	480
30	28	99	164	420	480
31	129	9	165	480	540
32	87	39	167	480	540
33	91	108	169	180	240
34	0	27	174	300	360
35	40	132	177	180	240
36	18	38	179	480	540
37	77	100	185	300	360
38	125	108	187	240	300
39	4	28	198	480	540
40	103	34	202	480	540
41	21	48	202	420	480
42	96	26	204	420	480
43	87	39	209	420	480
44	28	33	214	300	360
45	28	78	216	240	300
46	61	54	227	240	300
47	16	39	228	480	540
48	119	136	229	300	360
49	36	132	230	420	480
50	118	131	237	240	300
51	30	31	237	480	540
52	96	74	245	300	360
53	74	99	258	360	420
54	57	59	260	360	420
55	92	107	268	480	540
56	21	48	268	420	480
57	119	136	286	360	420
58	22	22	288	420	480
59	6	135	290	300	360
60	4	30	295	300	360
61	118	131	296	300	360
62	91	108	298	300	360
63	62	58	314	420	480
64	34	79	315	360	420
65	34	79	327	360	420
66	22	22	329	360	420
67	130	27	332	480	540
68	0	27	334	480	540
69	84	36	336	420	480
70	1	24	339	420	480
71	43	140	339	480	540
72	104	106	342	420	480
73	62	58	342	480	540
74	109	131	346	480	540
75	74	96	358	420	480
76	30	31	363	480	540
77	134	31	365	420	480
78	129	9	382	420	480
79	21	25	386	480	540
80	139	10	396	420	480
81	107	105	399	480	540
82	1	24	412	480	540
83	121	110	425	480	540
84	109	131	447	480	540
85	99	26	449	480	540
86	18	38	451	480	540
87	74	96	458	480	540
88	29	28	468	480	540
89	107	63	469	480	540
90	109	131	477	480	540
