Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	10	137	1	300	360
2	131	31	9	420	480
3	134	31	15	60	120
4	86	36	18	60	120
5	134	31	29	300	360
6	24	24	29	120	180
7	127	28	29	360	420
8	61	48	32	300	360
9	16	38	46	180	240
10	103	34	46	180	240
11	95	77	48	180	240
12	43	140	49	180	240
13	28	33	51	120	180
14	127	29	57	240	300
15	10	134	62	300	360
16	61	48	66	240	300
17	131	31	69	120	180
18	109	131	73	180	240
19	30	24	75	420	480
20	110	66	81	360	420
21	86	36	87	240	300
22	21	25	89	300	360
23	136	29	91	240	300
24	4	30	96	420	480
25	29	28	103	360	420
26	36	132	110	360	420
27	103	69	112	480	540
28	4	30	124	480	540
29	29	28	129	420	480
30	131	31	132	300	360
31	21	25	133	480	540
32	103	34	138	420	480
33	99	26	139	480	540
34	74	99	143	300	360
35	16	39	144	180	240
36	74	99	149	420	480
37	8	119	149	300	360
38	16	39	155	480	540
39	74	96	156	420	480
40	115	134	163	480	540
41	57	59	167	420	480
42	127	29	169	360	420
43	125	108	175	180	240
44	123	112	175	360	420
45	134	31	176	300	360
46	0	27	181	300	360
47	109	131	182	480	540
48	132	24	184	420	480
49	1	24	188	300	360
50	77	100	193	420	480
51	4	28	195	360	420
52	59	52	199	480	540
53	96	74	206	240	300
54	74	99	207	360	420
55	99	108	209	480	540
56	25	26	216	300	360
57	110	66	223	360	420
58	33	131	227	300	360
59	136	29	262	480	540
60	127	29	263	360	420
61	86	102	279	420	480
62	95	77	282	480	540
63	95	77	291	300	360
64	115	134	292	300	360
65	103	69	297	480	540
66	131	31	308	480	540
67	24	24	308	420	480
68	74	93	310	420	480
69	74	99	318	420	480
70	36	105	325	420	480
71	67	55	335	420	480
72	99	112	338	480	540
73	0	27	344	480	540
74	43	135	353	360	420
75	136	29	357	360	420
76	85	106	367	480	540
77	28	78	370	420	480
78	103	106	372	420	480
79	34	82	377	480	540
80	40	132	379	420	480
81	127	29	388	480	540
82	85	106	399	480	540
83	110	66	403	420	480
84	4	28	420	420	480
85	110	66	425	480	540
86	127	28	441	480	540
87	33	131	448	480	540
88	21	26	451	480	540
89	43	140	451	480	540
90	6	135	455	480	540
91	25	26	456	480	540
