Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	70	94	4	420	480
2	54	41	7	120	180
3	112	13	8	240	300
4	125	68	18	360	420
5	16	92	29	180	240
6	89	24	36	180	240
7	28	107	45	480	540
8	113	32	51	360	420
9	59	56	55	60	120
10	108	30	59	360	420
11	78	63	67	480	540
12	90	44	78	120	180
13	112	67	82	120	180
14	103	69	83	240	300
15	54	41	85	420	480
16	4	44	87	360	420
17	126	112	94	300	360
18	92	107	108	180	240
19	41	36	108	300	360
20	91	95	110	480	540
21	83	12	112	240	300
22	87	39	136	360	420
23	116	83	142	300	360
24	59	52	145	360	420
25	10	86	149	180	240
26	35	102	152	300	360
27	33	0	161	480	540
28	66	91	161	360	420
29	59	52	162	300	360
30	112	13	170	420	480
31	84	88	177	420	480
32	110	99	182	420	480
33	95	35	187	420	480
34	99	34	197	300	360
35	15	18	197	360	420
36	17	43	204	480	540
37	110	99	211	360	420
38	109	131	221	480	540
39	66	91	227	420	480
40	59	56	230	480	540
41	61	59	235	420	480
42	17	37	241	360	420
43	103	69	241	480	540
44	97	28	258	480	540
45	50	112	267	360	420
46	89	24	269	480	540
47	89	39	271	420	480
48	35	90	278	300	360
49	84	88	285	420	480
50	116	83	288	360	420
51	118	114	290	300	360
52	22	38	291	420	480
53	103	69	297	360	420
54	113	45	299	420	480
55	137	127	300	300	360
56	90	44	300	480	540
57	84	88	305	480	540
58	109	71	308	360	420
59	94	104	310	420	480
60	125	108	310	420	480
61	16	39	316	360	420
62	99	26	319	360	420
63	121	110	324	480	540
64	39	13	326	420	480
65	118	114	328	360	420
66	59	56	329	480	540
67	118	131	329	420	480
68	119	139	333	480	540
69	109	131	333	480	540
70	83	12	334	420	480
71	6	25	340	420	480
72	110	66	340	360	420
73	17	43	347	360	420
74	84	88	347	420	480
75	17	43	352	420	480
76	125	68	360	420	480
77	15	18	361	420	480
78	99	34	369	420	480
79	13	48	381	480	540
80	118	108	385	420	480
81	113	35	399	480	540
82	118	114	401	420	480
83	35	102	406	420	480
84	19	39	414	480	540
85	117	92	426	480	540
86	85	75	427	480	540
87	35	90	428	480	540
88	119	139	430	480	540
89	83	12	436	480	540
90	109	131	438	480	540
91	36	105	444	480	540
92	87	39	445	480	540
93	90	101	450	480	540
94	23	39	452	480	540
95	48	47	455	480	540
96	100	106	456	480	540
97	100	106	459	480	540
98	105	2	477	480	540
99	90	101	477	480	540
100	36	105	477	480	540
101	126	112	478	480	540
