Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	59	139	4	360	420
2	56	148	6	180	240
3	155	107	11	180	240
4	31	63	11	60	120
5	28	127	17	360	420
6	124	165	20	300	360
7	42	174	21	180	240
8	155	22	28	420	480
9	112	6	37	360	420
10	75	134	39	420	480
11	168	146	40	180	240
12	71	114	44	60	120
13	30	67	59	300	360
14	85	85	60	420	480
15	18	35	66	420	480
16	59	139	66	480	540
17	186	8	69	300	360
18	168	146	75	180	240
19	109	197	77	420	480
20	12	131	80	360	420
21	38	183	82	180	240
22	75	134	89	360	420
23	157	142	92	420	480
24	180	66	99	120	180
25	23	176	106	240	300
26	157	142	114	360	420
27	12	113	115	240	300
28	109	197	125	180	240
29	158	20	129	360	420
30	165	156	129	480	540
31	172	179	132	480	540
32	113	100	138	360	420
33	108	141	144	240	300
34	152	122	147	360	420
35	121	50	151	240	300
36	148	38	153	300	360
37	36	104	161	180	240
38	152	122	167	300	360
39	108	141	169	420	480
40	40	130	173	360	420
41	129	176	179	180	240
42	42	174	180	180	240
43	186	8	182	420	480
44	40	130	187	300	360
45	159	105	195	360	420
46	158	20	197	480	540
47	45	55	208	420	480
48	88	152	209	300	360
49	126	100	218	240	300
50	47	118	232	240	300
51	172	161	240	300	360
52	108	148	244	300	360
53	105	26	261	360	420
54	89	176	265	420	480
55	75	134	265	480	540
56	172	161	266	420	480
57	116	4	272	480	540
58	99	45	281	300	360
59	66	3	306	360	420
60	35	9	311	360	420
61	60	184	315	360	420
62	158	20	325	360	420
63	60	153	329	480	540
64	155	22	331	360	420
65	148	38	332	480	540
66	168	146	349	480	540
67	127	39	351	480	540
68	85	164	358	480	540
69	75	134	374	480	540
70	188	194	376	480	540
71	39	186	386	480	540
72	12	113	388	480	540
73	198	16	389	420	480
74	143	103	402	480	540
75	31	63	406	480	540
76	103	25	408	480	540
77	162	162	409	420	480
78	60	153	411	420	480
79	168	146	427	480	540
80	134	157	428	480	540
81	159	105	431	480	540
82	42	148	431	480	540
83	158	20	435	480	540
84	30	67	435	480	540
85	42	148	436	480	540
86	85	85	447	480	540
87	154	7	452	480	540
88	23	176	454	480	540
89	46	22	458	480	540
90	46	22	459	480	540
91	42	174	460	480	540
92	172	186	460	480	540
93	111	129	477	480	540
94	42	174	478	480	540
