Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	85	61	0
2	154	68	0
3	297	137	3
4	317	183	11
5	111	179	15
6	294	118	15
7	193	216	16
8	88	121	18
9	72	257	18
10	370	57	24
11	113	179	26
12	200	48	28
13	369	171	31
14	321	209	44
15	110	188	45
16	246	247	47
17	28	353	48
18	113	179	53
19	193	216	58
20	396	106	58
21	11	328	64
22	287	307	64
23	200	48	64
24	210	271	74
25	225	53	80
26	214	119	80
27	18	208	85
28	110	188	85
29	208	86	87
30	66	118	88
31	230	241	94
32	88	121	97
33	37	397	100
34	11	328	102
35	228	96	107
36	200	48	108
37	328	239	113
38	372	256	117
39	393	246	124
40	14	201	124
41	220	381	128
42	85	61	133
43	330	313	140
44	193	216	146
45	310	200	152
46	382	54	161
47	349	181	170
48	28	353	172
49	370	57	173
50	344	280	177
51	82	78	179
52	370	57	181
53	222	383	181
54	208	86	183
55	272	154	192
56	350	131	194
57	399	179	205
58	246	247	205
59	82	78	205
60	87	153	208
61	86	154	210
62	272	154	212
63	14	201	224
64	15	4	231
65	350	131	233
66	272	154	234
67	310	143	240
68	21	104	240
69	395	167	241
70	210	271	242
71	277	154	243
72	277	154	243
73	11	328	244
74	127	90	244
75	399	179	247
76	337	388	258
77	21	104	266
78	344	280	271
79	87	164	273
80	11	328	281
81	107	98	281
82	218	134	283
83	228	96	284
84	372	256	288
85	86	154	290
86	349	181	292
87	277	163	294
88	289	306	299
89	345	382	301
90	34	242	302
91	287	307	303
92	13	220	307
93	321	209	310
94	208	20	311
95	110	188	311
96	21	104	311
97	85	61	312
98	395	167	312
99	66	118	312
100	350	207	323
101	91	150	326
102	72	257	328
103	15	4	329
104	243	209	330
105	391	54	333
106	297	137	333
107	143	159	335
108	393	246	338
109	53	51	340
110	113	179	344
111	228	96	348
112	272	154	348
113	204	292	355
114	208	86	356
115	154	68	357
116	154	68	362
117	208	86	363
118	37	397	363
119	277	154	363
120	342	384	367
121	385	55	370
122	337	388	371
123	226	52	372
124	344	283	372
125	317	183	374
126	196	295	380
127	204	292	380
128	217	289	383
129	277	163	386
130	253	316	389
131	297	137	394
132	72	257	395
133	127	90	397
134	28	353	401
135	86	154	406
136	382	54	409
137	204	292	416
138	289	306	418
139	361	194	423
140	182	379	424
141	208	86	425
142	220	381	427
143	217	289	429
144	34	242	430
145	21	255	432
146	344	283	439
147	373	253	441
148	369	118	446
149	370	57	447
150	208	86	456
151	18	208	458
152	37	397	460
153	344	280	463
154	66	118	465
155	193	216	467
156	382	54	468
157	368	215	469
158	396	106	469
159	328	239	474
