Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	273	342	36	335	395
2	291	215	42	458	518
3	243	103	46	409	469
4	183	56	65	330	390
5	183	37	81	253	313
6	51	95	86	266	326
7	266	90	87	394	454
8	61	183	91	340	400
9	282	198	113	153	213
10	296	209	117	223	283
11	245	149	124	323	383
12	269	83	144	369	429
13	296	209	145	400	460
14	61	183	148	150	210
15	117	252	151	385	445
16	69	70	169	184	244
17	338	161	177	433	493
18	79	139	201	344	404
19	70	207	212	274	334
20	142	363	216	220	280
21	214	20	225	458	518
22	272	193	246	446	506
23	130	235	249	389	449
24	138	356	263	339	399
25	226	102	284	422	482
26	215	188	288	320	380
27	230	387	299	365	425
28	214	20	301	451	511
29	266	90	301	408	468
30	351	281	307	418	478
31	202	42	309	369	429
32	281	230	337	356	416
33	117	252	338	341	401
34	341	287	352	448	508
35	69	126	361	410	470
36	140	265	370	413	473
37	70	207	376	445	505
38	368	103	383	413	473
39	140	265	390	426	486
40	97	91	394	407	467
41	350	157	413	427	487
42	146	361	416	424	484
43	265	377	421	458	518
44	261	363	424	461	521
45	143	76	424	478	538
46	152	78	427	461	521
47	183	56	433	466	526
48	263	118	458	478	538
49	389	122	469	469	529
50	136	250	473	474	534
51	183	37	479	479	539
