Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	47	121	2
2	140	18	5
3	208	208	7
4	37	149	8
5	149	98	8
6	170	53	12
7	296	235	19
8	248	41	26
9	159	42	27
10	25	191	35
11	136	228	40
12	4	294	44
13	229	25	47
14	272	70	55
15	280	158	55
16	238	206	58
17	102	155	63
18	16	22	71
19	139	146	71
20	188	198	76
21	272	70	81
22	265	141	90
23	80	86	92
24	238	206	96
25	56	212	106
26	34	150	115
27	78	246	118
28	57	127	122
29	140	18	128
30	37	126	132
31	216	203	138
32	5	189	143
33	242	70	155
34	136	228	163
35	168	42	167
36	152	29	172
37	48	141	176
38	108	3	178
39	152	29	184
40	15	52	188
41	298	135	194
42	106	168	205
43	103	8	206
44	43	52	207
45	149	98	209
46	280	158	215
47	71	294	216
48	16	22	233
49	180	114	235
50	64	170	258
51	159	42	262
52	15	178	263
53	52	109	264
54	107	39	283
55	72	20	286
56	208	208	289
57	265	141	298
58	64	170	299
59	90	44	301
60	238	214	310
61	166	194	312
62	38	44	312
63	80	86	316
64	26	27	320
65	3	135	321
66	108	3	322
67	188	69	333
68	177	281	336
69	177	281	344
70	119	214	345
71	43	62	346
72	56	212	346
73	220	182	352
74	107	39	355
75	110	31	360
76	52	109	362
77	103	8	362
78	139	146	369
79	52	109	369
80	261	232	370
81	265	141	377
82	72	20	380
83	159	42	382
84	80	86	383
85	241	183	385
86	157	50	388
87	298	135	399
88	57	192	404
89	43	62	407
90	37	149	415
91	157	50	419
92	280	158	425
93	157	50	428
94	37	149	434
95	139	33	435
96	214	234	445
97	72	20	448
98	157	254	461
99	8	4	476
