Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	135	65	1	118	178
2	119	139	1	188	248
3	87	39	2	109	169
4	122	131	3	184	244
5	103	82	5	391	451
6	89	24	6	255	315
7	35	90	10	449	509
8	54	41	10	260	320
9	126	112	16	252	312
10	20	39	18	315	375
11	99	26	20	118	178
12	127	108	24	124	184
13	89	39	29	85	145
14	121	112	33	64	124
15	85	75	35	461	521
16	35	102	47	297	357
17	103	86	48	142	202
18	99	26	53	173	233
19	84	36	53	73	133
20	8	138	55	67	127
21	1	34	55	253	313
22	109	131	56	98	158
23	4	28	56	62	122
24	83	12	57	115	175
25	97	29	62	134	194
26	15	9	63	276	336
27	103	82	66	332	392
28	54	41	67	439	499
29	137	127	67	363	423
30	36	105	73	107	167
31	107	25	79	354	414
32	119	139	80	107	167
33	121	134	81	171	231
34	135	65	86	120	180
35	105	2	88	289	349
36	89	24	89	131	191
37	127	108	97	441	501
38	97	28	99	439	499
39	20	39	99	212	272
40	95	35	100	198	258
41	113	45	101	403	463
42	89	24	103	476	536
43	89	39	104	254	314
44	84	36	104	350	410
45	21	115	108	196	256
46	103	82	112	391	451
47	119	139	113	268	328
48	137	101	114	367	427
49	28	107	119	446	506
50	70	94	126	400	460
51	83	12	129	147	207
52	112	67	134	253	313
53	22	38	138	142	202
54	139	110	139	347	407
55	8	87	145	162	222
56	6	25	146	322	382
57	100	106	150	284	344
58	36	105	154	157	217
59	6	25	159	408	468
60	48	47	160	168	228
61	119	139	161	175	235
62	137	101	165	457	517
63	89	39	166	275	335
64	78	63	169	296	356
65	89	39	170	236	296
66	125	108	171	390	450
67	15	18	175	478	538
68	67	55	175	320	380
69	107	63	183	391	451
70	1	34	192	422	482
71	89	39	192	351	411
72	35	90	192	216	276
73	96	26	195	427	487
74	78	63	198	280	340
75	35	90	200	299	359
76	112	71	212	361	421
77	59	56	213	263	323
78	118	108	215	396	456
79	121	112	215	381	441
80	78	63	222	284	344
81	20	39	222	244	304
82	137	96	224	399	459
83	110	99	228	276	336
84	115	134	232	299	359
85	109	71	234	244	304
86	97	29	238	311	371
87	107	25	242	424	484
88	113	35	246	395	455
89	139	110	246	452	512
90	4	28	250	419	479
91	113	32	252	352	412
92	23	39	254	346	406
93	109	71	258	423	483
94	61	34	261	392	452
95	39	13	265	410	470
96	35	102	266	328	388
97	99	26	270	314	374
98	84	88	272	376	436
99	137	101	273	317	377
100	119	114	273	343	403
101	113	35	274	394	454
102	10	86	276	448	508
103	117	92	278	410	470
104	139	110	283	323	383
105	110	66	283	382	442
106	28	107	284	438	498
107	103	86	286	452	512
108	102	60	289	315	375
109	108	30	294	352	412
110	135	65	297	431	491
111	103	86	298	396	456
112	119	139	298	440	500
113	85	75	299	317	377
114	41	36	305	407	467
115	125	108	310	362	422
116	121	124	311	320	380
117	119	114	311	480	540
118	117	92	312	414	474
119	119	114	319	402	462
120	116	83	319	351	411
121	1	34	322	404	464
122	15	18	326	449	509
123	50	112	327	413	473
124	54	41	328	449	509
125	102	60	331	360	420
126	35	90	336	390	450
127	6	25	339	391	451
128	4	44	340	449	509
129	118	131	344	474	534
130	85	75	345	394	454
131	125	68	345	428	488
132	100	99	346	413	473
133	137	101	351	473	533
134	137	101	358	452	512
135	84	88	363	365	425
136	108	30	369	421	481
137	50	112	370	406	466
138	100	99	377	388	448
139	35	102	378	455	515
140	4	44	378	392	452
141	87	39	381	443	503
142	135	65	386	392	452
143	13	48	389	432	492
144	84	88	391	396	456
145	17	37	393	400	460
146	61	34	395	463	523
147	108	30	395	401	461
148	50	112	396	441	501
149	97	28	400	442	502
150	96	26	401	418	478
151	16	92	409	474	534
152	15	9	410	414	474
153	121	134	412	464	524
154	119	114	412	463	523
155	139	110	415	427	487
156	66	91	417	457	517
157	33	0	418	428	488
158	120	14	421	427	487
159	58	95	422	467	527
160	97	28	425	448	508
161	110	99	425	433	493
162	99	34	427	439	499
163	97	29	434	450	510
164	23	39	436	443	503
165	39	13	437	456	516
166	120	14	438	466	526
167	89	24	440	478	538
168	41	36	441	474	534
169	35	102	442	450	510
170	92	107	442	460	520
171	103	82	447	470	530
172	109	131	449	473	533
173	59	52	453	471	531
174	8	138	454	457	517
175	117	92	461	467	527
176	100	106	462	480	540
177	97	29	469	477	537
178	113	32	471	479	539
179	137	96	475	478	538
180	92	107	478	479	539
