Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	111	52	3	180	240
2	233	245	7	300	360
3	52	231	7	60	120
4	228	220	8	180	240
5	261	212	11	240	300
6	214	156	12	360	420
7	167	105	16	360	420
8	125	228	29	420	480
9	10	147	32	120	180
10	151	294	34	300	360
11	212	26	34	300	360
12	147	67	35	60	120
13	128	172	44	480	540
14	60	64	47	120	180
15	65	49	53	300	360
16	270	37	59	180	240
17	63	233	60	60	120
18	278	177	62	480	540
19	258	247	66	360	420
20	275	100	67	360	420
21	257	243	67	360	420
22	141	137	77	120	180
23	133	99	80	180	240
24	151	294	82	420	480
25	114	204	84	480	540
26	163	200	88	120	180
27	227	214	91	360	420
28	133	99	91	240	300
29	113	114	94	240	300
30	37	53	103	120	180
31	174	71	112	420	480
32	18	206	113	300	360
33	128	172	114	180	240
34	131	228	115	300	360
35	203	125	120	180	240
36	37	53	120	480	540
37	228	223	125	300	360
38	259	59	129	480	540
39	163	200	130	180	240
40	174	71	131	180	240
41	284	176	135	480	540
42	25	99	137	300	360
43	233	242	138	480	540
44	261	212	138	300	360
45	280	130	138	360	420
46	73	226	140	300	360
47	60	156	144	240	300
48	10	147	145	300	360
49	239	77	146	420	480
50	240	73	146	240	300
51	63	7	153	360	420
52	262	211	154	480	540
53	141	137	160	480	540
54	228	220	162	240	300
55	229	217	165	420	480
56	216	157	165	300	360
57	233	245	167	240	300
58	52	231	167	240	300
59	259	126	173	240	300
60	113	114	179	480	540
61	284	176	181	420	480
62	82	31	187	300	360
63	202	133	188	420	480
64	67	154	194	480	540
65	145	184	198	240	300
66	147	178	198	240	300
67	131	95	199	300	360
68	10	147	204	240	300
69	125	228	209	360	420
70	233	245	209	360	420
71	239	77	210	420	480
72	127	101	220	240	300
73	25	99	225	480	540
74	131	226	225	480	540
75	60	64	235	360	420
76	258	247	238	480	540
77	240	73	240	300	360
78	10	147	242	480	540
79	131	228	243	420	480
80	60	64	245	360	420
81	37	53	247	480	540
82	167	105	247	420	480
83	73	226	251	360	420
84	113	50	252	300	360
85	167	105	252	480	540
86	70	57	252	480	540
87	81	223	253	360	420
88	250	126	254	300	360
89	147	281	257	420	480
90	233	245	262	360	420
91	151	294	265	480	540
92	106	77	265	360	420
93	209	127	267	480	540
94	174	71	272	420	480
95	25	141	274	420	480
96	52	231	275	360	420
97	67	161	275	420	480
98	240	73	276	420	480
99	214	156	277	360	420
100	284	176	278	300	360
101	257	137	279	420	480
102	25	141	280	300	360
103	177	225	281	300	360
104	67	161	281	300	360
105	260	58	282	300	360
106	184	12	292	480	540
107	203	125	295	360	420
108	280	130	298	480	540
109	113	50	303	480	540
110	177	225	307	420	480
111	218	3	313	420	480
112	70	57	316	420	480
113	25	141	319	480	540
114	278	177	323	360	420
115	143	288	324	480	540
116	147	67	325	480	540
117	229	217	332	420	480
118	257	243	333	360	420
119	10	147	333	480	540
120	143	111	335	480	540
121	231	70	337	360	420
122	233	242	344	420	480
123	151	294	346	360	420
124	73	226	347	480	540
125	70	57	348	420	480
126	147	178	351	360	420
127	65	49	353	420	480
128	167	105	355	360	420
129	233	242	360	360	420
130	151	294	361	420	480
131	147	281	363	480	540
132	284	176	364	420	480
133	63	7	365	420	480
134	114	204	366	420	480
135	111	52	367	420	480
136	106	77	369	480	540
137	67	154	370	420	480
138	164	95	378	420	480
139	107	71	381	420	480
140	106	77	382	480	540
141	54	285	382	420	480
142	67	161	388	480	540
143	67	154	389	480	540
144	204	127	391	480	540
145	143	111	391	480	540
146	60	64	391	480	540
147	270	37	395	480	540
148	131	228	396	480	540
149	147	67	397	420	480
150	52	231	398	420	480
151	233	245	400	480	540
152	218	3	401	420	480
153	157	266	407	480	540
154	173	72	410	420	480
155	211	150	415	420	480
156	164	95	417	420	480
157	147	281	417	480	540
158	257	137	423	480	540
159	52	231	427	480	540
160	145	184	428	480	540
161	258	247	437	480	540
162	260	58	439	480	540
163	240	73	440	480	540
164	63	7	443	480	540
165	258	247	444	480	540
166	228	220	446	480	540
167	145	184	451	480	540
168	216	157	452	480	540
169	63	233	454	480	540
170	233	245	457	480	540
171	73	226	458	480	540
172	260	58	460	480	540
173	261	212	461	480	540
174	106	77	466	480	540
175	134	148	467	480	540
176	229	217	467	480	540
177	127	101	467	480	540
178	204	127	469	480	540
179	29	94	469	480	540
180	73	226	470	480	540
181	147	178	471	480	540
182	204	127	472	480	540
183	166	113	473	480	540
184	133	99	473	480	540
185	228	220	474	480	540
186	257	137	477	480	540
