Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	95	35	2	180	240
2	35	99	3	240	300
3	131	31	18	120	180
4	118	131	21	360	420
5	35	99	21	360	420
6	61	48	28	180	240
7	10	134	38	180	240
8	119	136	40	360	420
9	104	106	42	360	420
10	132	24	46	120	180
11	104	106	47	60	120
12	84	99	49	360	420
13	88	35	49	60	120
14	139	10	53	240	300
15	139	10	56	120	180
16	131	31	72	300	360
17	33	131	75	180	240
18	103	34	79	480	540
19	86	102	81	480	540
20	123	112	83	300	360
21	21	44	84	300	360
22	0	117	85	360	420
23	77	100	90	360	420
24	127	28	92	480	540
25	130	27	95	180	240
26	99	108	104	420	480
27	4	28	104	420	480
28	21	48	108	240	300
29	95	35	109	480	540
30	86	36	120	120	180
31	29	28	129	480	540
32	125	108	135	480	540
33	34	79	139	360	420
34	59	52	143	420	480
35	131	31	148	300	360
36	127	112	152	300	360
37	30	24	152	240	300
38	19	39	163	420	480
39	28	78	185	420	480
40	28	78	190	480	540
41	28	33	191	360	420
42	24	24	195	360	420
43	119	136	205	480	540
44	40	132	212	300	360
45	59	56	215	480	540
46	113	69	216	480	540
47	16	39	217	300	360
48	4	30	219	420	480
49	119	136	221	300	360
50	21	48	222	300	360
51	115	134	225	240	300
52	104	106	234	480	540
53	4	28	241	420	480
54	59	56	244	360	420
55	6	135	247	420	480
56	0	117	248	300	360
57	67	55	265	300	360
58	95	35	271	300	360
59	36	132	276	420	480
60	88	72	282	300	360
61	121	110	284	480	540
62	34	82	287	480	540
63	84	36	290	300	360
64	62	58	293	300	360
65	36	105	299	420	480
66	25	26	300	360	420
67	139	10	306	360	420
68	123	112	309	480	540
69	21	25	324	360	420
70	85	106	326	420	480
71	28	78	333	360	420
72	103	111	335	480	540
73	34	79	339	360	420
74	96	74	346	360	420
75	103	34	349	360	420
76	110	66	350	420	480
77	18	38	358	480	540
78	36	132	368	480	540
79	90	104	370	480	540
80	91	108	390	480	540
81	4	30	393	480	540
82	30	31	398	480	540
83	118	131	400	480	540
84	34	79	402	420	480
85	61	48	406	420	480
86	107	63	415	420	480
87	28	33	416	480	540
88	7	115	426	480	540
89	61	54	434	480	540
90	21	26	434	480	540
91	67	55	439	480	540
92	88	35	441	480	540
93	21	26	443	480	540
94	35	99	443	480	540
95	34	79	446	480	540
96	107	63	446	480	540
97	96	74	450	480	540
98	43	135	452	480	540
99	28	33	454	480	540
100	125	108	463	480	540
101	103	34	465	480	540
102	125	108	469	480	540
103	113	69	469	480	540
104	123	112	470	480	540
105	61	48	473	480	540
106	99	26	475	480	540
