Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	65	182	5
2	92	39	6
3	173	56	8
4	121	52	9
5	3	56	17
6	50	181	18
7	169	36	18
8	163	125	18
9	170	64	20
10	91	43	24
11	65	182	24
12	89	27	33
13	170	83	41
14	132	51	48
15	5	58	48
16	48	166	55
17	139	102	59
18	20	54	61
19	6	59	63
20	150	130	69
21	3	56	70
22	26	169	70
23	40	87	78
24	6	66	90
25	68	16	91
26	26	169	95
27	136	57	95
28	68	190	99
29	74	31	101
30	97	71	104
31	33	188	105
32	67	89	105
33	175	70	106
34	175	70	116
35	6	95	128
36	5	58	128
37	67	89	137
38	169	36	138
39	97	71	141
40	164	124	156
41	170	83	160
42	20	54	161
43	90	74	162
44	126	39	165
45	69	167	173
46	107	23	174
47	173	56	186
48	6	66	186
49	54	73	189
50	108	82	189
51	43	101	191
52	73	112	191
53	164	124	192
54	133	168	198
55	170	64	206
56	64	172	208
57	40	87	208
58	35	90	211
59	89	27	218
60	99	156	236
61	124	154	237
62	133	168	237
63	125	72	238
64	164	124	239
65	51	190	243
66	164	124	250
67	164	61	251
68	139	102	254
69	64	172	256
70	133	168	259
71	12	186	259
72	53	168	261
73	43	98	265
74	5	58	266
75	124	154	267
76	178	69	268
77	69	167	268
78	126	39	273
79	61	101	275
80	143	30	275
81	68	190	279
82	152	149	283
83	15	57	283
84	101	164	288
85	138	132	289
86	102	146	295
87	91	43	296
88	170	64	296
89	56	192	299
90	170	83	299
91	93	1	307
92	77	126	309
93	92	55	311
94	90	74	316
95	93	117	317
96	6	66	323
97	6	59	325
98	55	195	332
99	106	83	336
100	106	83	340
101	70	89	341
102	133	168	344
103	33	188	345
104	190	122	352
105	69	167	353
106	133	168	356
107	77	126	360
108	125	72	364
109	55	195	364
110	43	98	364
111	168	43	367
112	138	132	369
113	12	186	376
114	40	87	378
115	91	43	381
116	74	31	382
117	56	192	382
118	69	173	383
119	51	190	392
120	168	43	392
121	38	94	392
122	116	171	393
123	60	197	396
124	150	130	398
125	92	39	400
126	178	69	405
127	35	90	411
128	67	89	414
129	168	43	415
130	3	56	416
131	62	120	418
132	12	186	421
133	64	172	423
134	152	149	427
135	65	182	436
136	90	74	438
137	139	102	447
138	6	95	449
139	68	190	458
140	121	52	461
141	6	95	463
142	69	167	466
143	163	125	467
144	106	127	467
145	84	10	471
146	3	56	472
147	126	39	475
