Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	84	133	5
2	68	190	13
3	84	133	15
4	100	47	19
5	7	63	29
6	93	117	31
7	6	59	34
8	128	80	37
9	133	168	40
10	84	133	42
11	90	74	43
12	143	30	47
13	54	73	54
14	106	127	61
15	31	63	62
16	150	130	66
17	29	88	68
18	133	168	69
19	106	127	80
20	101	164	82
21	168	43	87
22	70	89	95
23	106	127	95
24	168	43	96
25	90	74	101
26	163	125	107
27	2	178	108
28	43	101	109
29	124	154	111
30	106	127	111
31	84	133	118
32	138	132	121
33	136	57	126
34	152	149	134
35	102	146	137
36	127	46	137
37	132	51	141
38	170	64	141
39	77	126	141
40	116	171	143
41	51	190	143
42	77	126	150
43	124	154	154
44	90	74	155
45	170	83	158
46	2	178	160
47	33	73	161
48	70	89	163
49	178	69	172
50	11	83	173
51	77	126	173
52	160	136	173
53	168	43	176
54	135	146	182
55	145	144	182
56	130	47	183
57	6	66	186
58	170	64	195
59	3	56	196
60	65	182	202
61	31	63	207
62	128	80	213
63	56	192	219
64	135	146	222
65	126	39	223
66	2	178	227
67	17	99	227
68	43	101	232
69	62	120	237
70	92	55	242
71	170	64	248
72	62	120	251
73	2	178	259
74	101	164	263
75	39	79	263
76	101	164	264
77	62	120	265
78	74	31	266
79	60	197	266
80	133	168	268
81	68	190	276
82	124	154	284
83	138	132	285
84	3	56	286
85	108	82	286
86	143	140	287
87	6	95	297
88	69	167	299
89	7	63	302
90	84	133	306
91	132	51	308
92	169	36	310
93	62	120	311
94	127	46	314
95	138	132	319
96	101	164	327
97	125	72	328
98	101	164	338
99	120	70	338
100	110	150	340
101	64	172	340
102	89	27	349
103	92	55	350
104	68	190	351
105	124	154	356
106	65	182	358
107	68	16	360
108	130	47	367
109	92	55	368
110	43	98	370
111	107	73	372
112	106	127	373
113	190	122	376
114	99	156	376
115	84	133	379
116	100	47	381
117	12	186	382
118	135	146	386
119	145	144	394
120	33	188	403
121	62	120	403
122	127	46	404
123	6	95	405
124	91	43	408
125	164	61	411
126	108	82	413
127	38	94	413
128	136	57	420
129	92	55	422
130	43	98	426
131	56	192	428
132	132	51	430
133	120	70	431
134	173	56	436
135	110	150	439
136	29	88	444
137	99	156	448
138	93	1	461
139	82	100	462
140	3	56	468
141	62	120	471
142	101	164	472
143	31	63	474
