Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	25	165	4
2	71	131	21
3	56	90	28
4	85	110	35
5	185	123	64
6	196	137	68
7	37	177	80
8	42	174	85
9	75	173	87
10	60	184	93
11	87	191	101
12	60	184	106
13	84	118	107
14	137	1	124
15	98	193	136
16	104	176	144
17	89	176	157
18	141	4	157
19	81	183	157
20	17	150	158
21	165	116	161
22	89	176	166
23	143	0	168
24	193	12	170
25	159	196	172
26	3	75	172
27	190	110	175
28	24	131	181
29	135	0	182
30	60	184	190
31	92	178	192
32	46	22	199
33	85	192	204
34	165	116	204
35	17	150	205
36	158	81	215
37	185	123	220
38	87	196	226
39	185	124	236
40	13	152	240
41	42	174	241
42	135	0	250
43	66	52	254
44	136	111	261
45	52	38	265
46	103	67	273
47	50	67	275
48	187	142	280
49	50	31	289
50	24	140	290
51	135	0	310
52	184	140	315
53	42	174	316
54	52	38	324
55	87	196	328
56	158	81	330
57	56	90	333
58	145	19	338
59	189	83	341
60	30	142	359
61	98	193	370
62	100	6	376
63	13	152	378
64	89	176	394
65	10	153	394
66	85	192	401
67	100	6	415
68	81	183	416
69	51	31	419
70	84	118	434
71	198	132	435
72	23	142	437
73	136	111	437
74	41	187	438
75	57	54	438
76	143	179	442
77	196	137	442
78	113	100	444
79	71	131	448
80	162	162	452
81	24	131	452
82	26	45	454
83	193	12	457
84	190	110	461
85	81	183	461
86	113	100	463
87	158	132	464
88	100	6	472
